,note,length,diatonic root
0,64.0,0.375,1.0
1,62.0,0.125,1.0
2,62.0,0.125,1.0
3,60.0,0.25,1.0
4,57.0,0.125,1.0
5,60.0,0.375,1.0
6,57.0,0.125,1.0
7,64.0,0.375,1.0
8,60.0,0.125,1.0
9,57.0,0.125,1.0
10,60.0,0.125,1.0
11,57.0,0.125,1.0
12,60.0,0.125,1.0
13,57.0,0.125,1.0
14,60.0,0.125,1.0
15,60.0,0.25,1.0
16,64.0,1.125,1.0
17,64.0,0.125,1.0
18,62.0,0.25,1.0
19,62.0,0.125,1.0
20,60.0,0.25,1.0
21,60.0,0.125,1.0
22,57.0,0.125,1.0
23,60.0,0.25,1.0
24,60.0,0.125,1.0
25,64.0,0.5,1.0
26,57.0,0.125,1.0
27,60.0,0.25,1.0
28,60.0,0.125,1.0
29,62.0,0.125,1.0
30,60.0,0.125,1.0
31,60.0,0.25,1.0
32,64.0,0.375,1.0
33,64.0,0.125,1.0
34,64.0,0.125,1.0
35,62.0,0.125,1.0
36,62.0,0.125,1.0
37,60.0,0.125,1.0
38,64.0,0.5,1.0
39,62.0,0.125,1.0
40,60.0,1.125,1.0
41,64.0,0.125,1.0
42,62.0,0.125,1.0
43,64.0,0.125,1.0
44,62.0,0.125,1.0
45,60.0,0.125,1.0
46,60.0,0.125,1.0
47,57.0,0.875,1.0
48,64.0,0.125,1.0
49,64.0,0.125,1.0
50,62.0,0.125,1.0
51,60.0,0.25,1.0
52,64.0,0.125,1.0
53,64.0,0.875,1.0
54,65.0,0.375,1.0
55,65.0,0.125,1.0
56,62.0,0.125,1.0
57,62.0,0.125,1.0
58,60.0,0.25,1.0
59,57.0,0.125,1.0
60,62.0,0.25,1.0
61,62.0,0.5,4.0
62,65.0,0.125,4.0
63,62.0,0.125,4.0
64,62.0,0.125,4.0
65,60.0,0.125,4.0
66,62.0,0.5,4.0
67,57.0,0.125,4.0
68,60.0,0.25,4.0
69,65.0,0.25,4.0
70,65.0,0.125,4.0
71,64.0,0.125,4.0
72,62.0,0.125,4.0
73,60.0,0.25,4.0
74,60.0,0.125,4.0
75,62.0,0.75,4.0
76,64.0,0.125,4.0
77,64.0,0.25,4.0
78,64.0,0.125,4.0
79,62.0,0.125,1.0
80,62.0,0.125,1.0
81,62.0,0.125,1.0
82,60.0,0.125,1.0
83,60.0,0.25,1.0
84,60.0,0.125,1.0
85,57.0,0.125,1.0
86,62.0,0.25,1.0
87,62.0,0.125,1.0
88,60.0,0.125,1.0
89,60.0,0.375,1.0
