,note,length,diatonic root
0,53.0,0.125,1.0
1,52.0,0.125,1.0
2,53.0,0.125,1.0
3,55.0,0.125,1.0
4,55.0,0.125,1.0
5,48.0,0.125,1.0
6,48.0,0.375,1.0
7,53.0,0.125,1.0
8,52.0,0.125,1.0
9,52.0,0.125,1.0
10,53.0,0.125,1.0
11,55.0,0.125,1.0
12,48.0,0.375,1.0
13,50.0,0.125,1.0
14,52.0,0.125,1.0
15,52.0,0.125,1.0
16,53.0,0.125,1.0
17,53.0,0.125,1.0
18,55.0,0.125,1.0
19,48.0,0.25,1.0
20,48.0,0.25,1.0
21,50.0,0.125,1.0
22,50.0,0.125,1.0
23,50.0,0.25,1.0
24,50.0,0.375,1.0
25,50.0,0.125,1.0
26,50.0,0.125,1.0
27,48.0,0.125,4.0
28,50.0,0.125,4.0
29,48.0,0.125,4.0
30,50.0,0.125,4.0
31,48.0,0.5,4.0
32,50.0,0.125,4.0
33,50.0,0.125,4.0
34,48.0,0.25,4.0
35,50.0,0.125,4.0
36,50.0,0.125,4.0
37,48.0,0.125,4.0
38,43.0,1.75,4.0
39,52.0,0.125,1.0
40,52.0,0.25,1.0
41,50.0,0.25,1.0
42,50.0,0.125,5.0
43,48.0,0.125,5.0
44,50.0,0.125,5.0
45,43.0,0.5,5.0
46,43.0,0.125,5.0
47,43.0,0.125,5.0
48,43.0,0.125,5.0
49,43.0,0.125,5.0
50,41.0,0.125,5.0
51,38.0,0.125,5.0
52,38.0,0.125,5.0
53,36.0,0.875,5.0
54,52.0,0.125,1.0
55,52.0,0.125,1.0
56,52.0,0.125,1.0
57,53.0,0.125,1.0
58,55.0,0.125,1.0
59,48.0,0.125,1.0
60,48.0,0.375,1.0
61,52.0,0.125,1.0
62,52.0,0.125,1.0
63,52.0,0.125,1.0
64,53.0,0.125,1.0
65,55.0,0.125,1.0
66,48.0,0.5,1.0
67,50.0,0.125,1.0
68,52.0,0.125,1.0
69,53.0,0.125,1.0
70,53.0,0.125,1.0
71,55.0,0.125,1.0
72,48.0,0.25,1.0
73,48.0,0.125,1.0
74,50.0,0.125,1.0
75,50.0,0.25,1.0
76,50.0,0.125,1.0
77,50.0,0.125,1.0
78,50.0,0.125,1.0
79,50.0,0.25,1.0
80,50.0,0.125,1.0
81,50.0,0.125,1.0
82,50.0,0.125,1.0
83,48.0,0.125,4.0
84,50.0,0.125,4.0
85,48.0,0.125,4.0
86,50.0,0.125,4.0
87,48.0,0.5,4.0
88,50.0,0.125,4.0
89,50.0,0.125,4.0
90,48.0,0.125,4.0
91,50.0,0.25,4.0
92,48.0,0.25,4.0
93,43.0,1.75,4.0
94,52.0,0.125,1.0
95,52.0,0.25,1.0
96,50.0,0.125,1.0
97,50.0,0.125,5.0
98,50.0,0.125,5.0
99,48.0,0.25,5.0
100,50.0,0.125,5.0
101,43.0,0.5,5.0
102,43.0,0.125,5.0
103,43.0,0.125,5.0
104,43.0,0.125,5.0
105,43.0,0.125,5.0
106,41.0,0.125,5.0
107,40.0,0.125,5.0
108,38.0,0.125,5.0
109,36.0,4.0,5.0
110,52.0,0.125,1.0
111,53.0,0.125,1.0
112,52.0,0.25,1.0
113,55.0,0.125,1.0
114,55.0,0.125,1.0
115,48.0,0.125,1.0
116,48.0,0.125,1.0
117,48.0,0.125,1.0
118,48.0,0.125,1.0
119,52.0,0.125,1.0
120,53.0,0.125,1.0
121,53.0,0.125,1.0
122,55.0,0.125,1.0
123,48.0,0.375,1.0
124,52.0,0.125,1.0
125,53.0,0.125,1.0
126,52.0,0.125,1.0
127,53.0,0.125,1.0
128,53.0,0.125,1.0
129,55.0,0.125,1.0
130,48.0,0.375,1.0
131,50.0,0.125,1.0
132,50.0,0.125,1.0
133,50.0,0.125,1.0
134,50.0,0.125,1.0
135,50.0,0.125,1.0
136,50.0,0.125,1.0
137,50.0,0.125,1.0
138,50.0,0.125,1.0
139,50.0,0.125,1.0
140,50.0,0.125,1.0
141,48.0,0.125,4.0
142,50.0,0.125,4.0
143,48.0,0.125,4.0
144,50.0,0.125,4.0
145,48.0,0.5,4.0
146,50.0,0.125,4.0
147,50.0,0.125,4.0
