,note,length,diatonic root
0,43.0,0.125,5.0
1,45.0,0.125,5.0
2,50.0,0.25,5.0
3,48.0,0.25,1.0
4,50.0,0.25,1.0
5,52.0,0.25,5.0
6,55.0,0.125,5.0
7,52.0,0.625,6.0
8,50.0,0.125,1.0
9,52.0,0.125,1.0
10,50.0,0.375,1.0
11,52.0,0.125,4.0
12,50.0,0.125,4.0
13,48.0,0.375,4.0
14,45.0,0.125,4.0
15,43.0,0.25,4.0
16,52.0,0.125,1.0
17,52.0,0.375,1.0
18,43.0,0.125,1.0
19,45.0,0.125,1.0
20,50.0,0.25,1.0
21,48.0,0.25,1.0
22,50.0,0.25,1.0
23,52.0,0.25,5.0
24,55.0,0.125,5.0
25,52.0,0.625,6.0
26,50.0,0.125,1.0
27,52.0,0.125,1.0
28,50.0,0.375,1.0
29,52.0,0.125,4.0
30,50.0,0.125,4.0
31,48.0,0.375,4.0
32,45.0,0.125,4.0
33,43.0,0.25,4.0
34,52.0,0.125,1.0
35,52.0,0.375,1.0
36,48.0,0.125,1.0
37,50.0,0.125,1.0
38,52.0,0.125,1.0
39,50.0,0.125,6.0
40,50.0,0.125,6.0
41,48.0,0.125,6.0
42,48.0,0.125,6.0
43,45.0,0.125,6.0
44,45.0,0.125,6.0
45,48.0,0.125,6.0
46,52.0,0.25,6.0
47,50.0,0.5,2.0
48,52.0,0.25,2.0
49,53.0,0.125,2.0
50,48.0,0.125,7.0
51,47.0,0.125,7.0
52,45.0,0.5,7.0
53,41.0,0.125,7.0
54,40.0,0.125,7.0
55,52.0,0.125,1.0
56,52.0,0.125,1.0
57,52.0,0.375,1.0
58,48.0,0.125,1.0
59,50.0,0.125,1.0
60,52.0,0.125,1.0
61,50.0,0.125,6.0
62,50.0,0.125,6.0
63,48.0,0.125,6.0
64,48.0,0.125,6.0
65,45.0,0.125,6.0
66,45.0,0.125,6.0
67,48.0,0.125,6.0
68,52.0,0.125,6.0
69,47.0,0.75,2.0
70,40.0,0.125,2.0
71,48.0,0.125,2.0
72,47.0,0.25,4.0
73,45.0,0.125,4.0
74,47.0,0.125,4.0
75,45.0,0.375,4.0
76,41.0,0.125,4.0
77,40.0,0.25,4.0
78,52.0,0.125,1.0
79,52.0,2.25,1.0
80,43.0,0.125,5.0
81,45.0,0.125,5.0
82,50.0,0.25,5.0
83,48.0,0.25,1.0
84,50.0,0.25,1.0
85,52.0,0.25,5.0
86,55.0,0.125,5.0
87,52.0,0.625,6.0
88,50.0,0.125,1.0
89,52.0,0.125,1.0
90,50.0,0.375,1.0
91,52.0,0.125,4.0
92,50.0,0.125,4.0
93,48.0,0.375,4.0
94,45.0,0.125,4.0
95,43.0,0.25,4.0
96,52.0,0.125,1.0
97,52.0,0.375,1.0
98,43.0,0.125,1.0
99,45.0,0.125,1.0
100,50.0,0.25,1.0
101,48.0,0.25,1.0
102,50.0,0.25,1.0
103,52.0,0.25,5.0
104,55.0,0.125,5.0
105,52.0,0.625,6.0
106,50.0,0.125,1.0
107,52.0,0.125,1.0
108,50.0,0.375,1.0
109,52.0,0.125,4.0
110,50.0,0.125,4.0
111,48.0,0.375,4.0
112,45.0,0.125,4.0
113,43.0,0.25,4.0
114,52.0,0.125,1.0
115,52.0,0.375,1.0
116,48.0,0.125,1.0
117,50.0,0.125,1.0
118,52.0,0.125,1.0
119,50.0,0.125,6.0
120,50.0,0.125,6.0
121,48.0,0.125,6.0
122,48.0,0.125,6.0
123,45.0,0.125,6.0
124,45.0,0.125,6.0
125,48.0,0.125,6.0
126,52.0,0.25,6.0
127,50.0,0.625,2.0
128,52.0,0.125,2.0
129,53.0,0.125,2.0
130,48.0,0.125,7.0
131,47.0,0.125,7.0
132,45.0,0.5,7.0
133,41.0,0.125,7.0
134,40.0,0.25,7.0
135,52.0,0.125,1.0
136,52.0,0.5,1.0
137,43.0,0.125,1.0
138,52.0,0.125,1.0
139,50.0,0.125,6.0
140,50.0,0.125,6.0
141,48.0,0.125,6.0
142,48.0,0.125,6.0
143,45.0,0.125,6.0
144,45.0,0.125,6.0
145,48.0,0.125,6.0
146,52.0,0.25,6.0
147,47.0,0.625,2.0
148,40.0,0.125,2.0
149,48.0,0.125,2.0
150,47.0,0.25,4.0
151,45.0,0.125,4.0
152,47.0,0.125,4.0
153,45.0,0.375,4.0
154,41.0,0.125,4.0
155,40.0,0.25,4.0
156,52.0,0.125,1.0
157,52.0,4.0,1.0
158,45.0,0.125,1.0
159,48.0,0.125,1.0
160,52.0,0.125,1.0
161,50.0,0.125,6.0
162,50.0,0.125,6.0
163,48.0,0.125,6.0
164,48.0,0.125,6.0
165,45.0,0.125,6.0
166,45.0,0.125,6.0
167,48.0,0.125,6.0
168,52.0,0.25,6.0
169,50.0,0.625,2.0
170,52.0,0.125,2.0
171,53.0,0.125,2.0
172,48.0,0.125,7.0
173,47.0,0.125,7.0
174,45.0,0.5,7.0
175,41.0,0.125,7.0
176,40.0,0.25,7.0
177,52.0,0.125,1.0
178,52.0,0.5,1.0
179,43.0,0.125,1.0
180,52.0,0.125,1.0
181,50.0,0.125,6.0
182,50.0,0.125,6.0
183,48.0,0.125,6.0
184,48.0,0.125,6.0
185,45.0,0.125,6.0
186,45.0,0.125,6.0
187,48.0,0.125,6.0
188,52.0,0.25,6.0
189,47.0,0.625,2.0
190,40.0,0.125,2.0
191,48.0,0.125,2.0
192,47.0,0.25,4.0
193,45.0,0.125,4.0
194,47.0,0.125,4.0
195,45.0,0.375,4.0
196,41.0,0.125,4.0
197,40.0,0.25,4.0
198,52.0,0.125,1.0
199,52.0,2.5,1.0
200,55.0,0.125,5.0
201,62.0,0.125,5.0
202,59.0,0.25,4.0
203,57.0,0.125,4.0
204,59.0,0.125,4.0
205,57.0,0.375,4.0
206,41.0,0.125,4.0
207,40.0,0.5,4.0
208,48.0,0.5,4.0
