,note,length,diatonic root
0,52.0,0.125,4.0
1,53.0,0.125,4.0
2,53.0,0.125,4.0
3,52.0,0.125,4.0
4,52.0,0.25,1.0
5,53.0,0.625,1.0
6,55.0,0.125,5.0
7,57.0,0.25,4.0
8,57.0,0.25,4.0
9,57.0,0.25,4.0
10,57.0,0.25,4.0
11,55.0,0.125,1.0
12,57.0,1.5,1.0
13,53.0,0.125,4.0
14,53.0,0.125,4.0
15,52.0,0.25,4.0
16,52.0,0.25,1.0
17,53.0,0.25,1.0
18,50.0,0.125,5.0
19,50.0,0.125,5.0
20,55.0,0.25,5.0
21,57.0,0.125,4.0
22,57.0,0.125,4.0
23,57.0,0.125,4.0
24,57.0,0.125,4.0
25,57.0,0.125,4.0
26,57.0,0.125,4.0
27,57.0,0.25,4.0
28,55.0,0.125,1.0
29,57.0,1.5,1.0
30,53.0,0.125,4.0
31,53.0,0.125,4.0
32,53.0,0.125,4.0
33,52.0,0.25,4.0
34,52.0,0.25,1.0
35,53.0,0.25,1.0
36,50.0,0.25,5.0
37,55.0,0.25,5.0
38,57.0,0.125,4.0
39,60.0,0.125,4.0
40,57.0,0.125,4.0
41,57.0,0.25,4.0
42,57.0,0.25,4.0
43,57.0,1.5,1.0
44,52.0,0.125,4.0
45,53.0,0.125,4.0
46,53.0,0.125,4.0
47,52.0,0.25,4.0
48,52.0,0.25,1.0
49,53.0,0.125,1.0
50,50.0,0.125,5.0
51,50.0,0.125,5.0
52,50.0,0.125,5.0
53,55.0,0.125,5.0
54,57.0,0.125,4.0
55,57.0,0.125,4.0
56,57.0,0.25,4.0
57,57.0,0.125,4.0
58,57.0,0.125,4.0
59,57.0,0.25,4.0
60,55.0,0.125,1.0
61,57.0,1.75,1.0
62,55.0,0.125,4.0
63,55.0,0.125,1.0
64,55.0,0.125,1.0
65,55.0,0.125,1.0
66,55.0,0.125,1.0
67,52.0,0.125,5.0
68,52.0,0.125,5.0
69,52.0,0.25,5.0
70,53.0,0.125,4.0
71,52.0,0.125,4.0
72,55.0,0.25,4.0
73,55.0,0.125,4.0
74,55.0,0.125,4.0
75,57.0,0.125,4.0
76,52.0,0.125,4.0
77,52.0,0.125,1.0
