,note,length,diatonic root
0,48.0,0.375,1.0
1,48.0,0.375,1.0
2,48.0,0.125,1.0
3,48.0,0.5,1.0
4,48.0,0.125,1.0
5,48.0,0.5,6.0
6,50.0,0.375,6.0
7,50.0,0.125,6.0
8,50.0,0.5,4.0
9,52.0,0.125,4.0
10,52.0,1.5,4.0
11,55.0,0.125,1.0
12,55.0,0.5,1.0
13,55.0,0.125,1.0
14,55.0,0.5,1.0
15,55.0,0.375,1.0
16,55.0,0.125,1.0
17,53.0,0.5,6.0
18,52.0,0.125,6.0
19,50.0,0.5,6.0
20,50.0,0.125,4.0
21,50.0,0.375,4.0
22,50.0,0.5,4.0
23,48.0,0.375,5.0
24,48.0,0.125,5.0
25,48.0,0.375,5.0
26,48.0,0.375,1.0
27,48.0,0.375,1.0
28,48.0,0.5,1.0
29,48.0,0.375,6.0
30,48.0,0.125,6.0
31,50.0,0.625,6.0
32,48.0,0.125,4.0
33,50.0,0.125,4.0
34,52.0,2.5,4.0
35,48.0,0.125,1.0
36,52.0,0.375,1.0
37,55.0,0.875,1.0
38,55.0,0.125,1.0
39,55.0,0.375,1.0
40,53.0,0.375,2.0
41,52.0,0.375,2.0
42,50.0,0.375,2.0
43,50.0,1.5,5.0
44,55.0,0.125,5.0
45,55.0,0.125,5.0
46,55.0,0.125,5.0
47,55.0,0.375,5.0
48,55.0,0.375,5.0
49,55.0,0.125,5.0
50,55.0,0.125,5.0
51,55.0,0.125,4.0
52,55.0,0.375,4.0
53,55.0,0.375,4.0
54,55.0,0.375,4.0
55,55.0,0.375,6.0
56,55.0,0.875,6.0
57,52.0,0.125,5.0
58,53.0,0.125,5.0
59,55.0,1.0,5.0
60,55.0,0.125,1.0
61,53.0,0.625,1.0
62,52.0,0.375,6.0
63,50.0,0.625,6.0
64,48.0,0.375,5.0
65,48.0,4.0,5.0
66,48.0,0.375,1.0
67,48.0,0.125,1.0
68,48.0,0.5,1.0
69,48.0,0.375,1.0
70,48.0,0.125,1.0
71,48.0,0.375,6.0
72,50.0,0.375,6.0
73,50.0,0.375,6.0
74,50.0,0.125,4.0
75,48.0,0.375,4.0
76,48.0,0.125,4.0
77,50.0,0.375,4.0
78,52.0,1.5,1.0
79,55.0,0.375,1.0
80,55.0,0.125,1.0
81,55.0,0.375,1.0
82,55.0,0.5,1.0
83,55.0,0.5,1.0
84,53.0,0.125,6.0
85,52.0,0.375,6.0
86,50.0,0.375,6.0
87,50.0,0.375,4.0
88,50.0,0.125,4.0
89,50.0,0.625,4.0
90,48.0,0.375,5.0
91,48.0,0.375,5.0
92,48.0,0.375,1.0
93,48.0,0.375,1.0
94,48.0,0.5,1.0
95,48.0,0.375,6.0
96,48.0,0.125,6.0
97,50.0,0.5,6.0
98,48.0,0.125,4.0
99,50.0,0.375,4.0
100,52.0,1.5,4.0
101,52.0,0.125,1.0
102,52.0,0.375,1.0
103,55.0,0.375,1.0
104,55.0,0.125,1.0
105,55.0,0.5,1.0
106,55.0,0.5,1.0
107,53.0,0.125,2.0
108,52.0,0.375,2.0
109,50.0,0.125,2.0
110,50.0,1.625,2.0
111,55.0,0.125,5.0
112,55.0,0.125,5.0
113,55.0,0.125,5.0
114,55.0,0.625,5.0
115,55.0,0.5,5.0
116,55.0,0.5,4.0
117,55.0,0.125,4.0
118,55.0,0.125,4.0
119,55.0,0.5,6.0
120,55.0,0.125,6.0
121,55.0,0.625,6.0
122,55.0,0.125,5.0
123,55.0,0.125,5.0
