,note,length,diatonic root
0,60.0,0.125,1.0
1,60.0,0.125,1.0
2,57.0,0.125,1.0
3,60.0,0.125,1.0
4,57.0,0.375,1.0
5,62.0,0.375,1.0
6,57.0,0.125,7.0
7,57.0,0.125,7.0
8,55.0,0.125,7.0
9,57.0,0.375,7.0
10,62.0,0.125,4.0
11,57.0,0.125,4.0
12,57.0,0.125,4.0
13,60.0,0.125,4.0
14,60.0,0.125,4.0
15,57.0,0.125,4.0
16,60.0,0.25,4.0
17,57.0,1.0,1.0
18,57.0,0.125,1.0
19,60.0,0.125,1.0
20,57.0,0.125,1.0
21,60.0,0.25,1.0
22,60.0,0.25,1.0
23,62.0,0.5,1.0
24,57.0,0.125,7.0
25,53.0,0.125,7.0
26,57.0,0.125,7.0
27,53.0,0.375,7.0
28,62.0,0.125,4.0
29,57.0,0.125,4.0
30,57.0,0.125,4.0
31,60.0,0.125,4.0
32,57.0,0.125,4.0
33,60.0,0.125,4.0
34,60.0,0.125,4.0
35,60.0,0.125,4.0
36,60.0,0.25,1.0
37,60.0,0.875,1.0
38,50.0,0.125,1.0
39,60.0,0.125,1.0
40,60.0,0.25,1.0
41,60.0,0.125,1.0
42,57.0,0.625,1.0
43,62.0,0.125,5.0
44,62.0,0.25,5.0
45,62.0,0.125,5.0
46,60.0,0.25,5.0
47,57.0,0.25,5.0
48,62.0,0.125,4.0
49,57.0,0.125,4.0
50,57.0,0.125,4.0
51,57.0,0.125,4.0
52,60.0,0.125,4.0
53,60.0,0.125,4.0
54,60.0,0.5,4.0
55,55.0,0.875,1.0
56,60.0,0.125,1.0
57,60.0,0.125,1.0
58,60.0,0.125,1.0
59,57.0,0.625,1.0
60,62.0,0.125,5.0
61,62.0,0.25,5.0
62,62.0,0.125,5.0
63,60.0,0.25,5.0
64,57.0,0.25,5.0
65,62.0,0.125,4.0
66,57.0,0.125,4.0
67,57.0,0.125,4.0
68,57.0,0.125,4.0
69,60.0,0.125,4.0
70,60.0,0.125,4.0
71,60.0,0.5,4.0
72,60.0,0.75,1.0
73,60.0,0.125,1.0
74,60.0,0.125,1.0
75,57.0,0.125,1.0
76,60.0,0.125,1.0
77,57.0,0.375,1.0
78,62.0,0.25,1.0
79,57.0,0.125,7.0
80,57.0,0.125,7.0
81,55.0,0.125,7.0
82,57.0,0.625,7.0
83,62.0,0.125,4.0
84,57.0,0.125,4.0
85,60.0,0.125,4.0
86,57.0,0.125,4.0
87,60.0,0.125,4.0
88,60.0,0.25,4.0
89,60.0,0.375,4.0
90,55.0,0.125,1.0
91,50.0,0.625,1.0
92,57.0,0.125,1.0
93,60.0,0.125,1.0
94,57.0,0.125,1.0
95,60.0,0.25,1.0
96,60.0,0.125,1.0
97,57.0,0.125,1.0
98,62.0,0.5,1.0
99,57.0,0.125,7.0
100,53.0,0.125,7.0
101,57.0,0.25,7.0
102,50.0,0.375,7.0
103,62.0,0.125,4.0
104,57.0,0.125,4.0
105,60.0,0.125,4.0
106,60.0,0.125,4.0
107,57.0,0.125,4.0
108,60.0,0.125,4.0
109,57.0,0.125,4.0
110,60.0,0.125,4.0
111,60.0,0.125,4.0
112,60.0,0.375,1.0
113,53.0,0.125,1.0
114,50.0,0.5,1.0
115,48.0,0.125,1.0
116,60.0,0.125,1.0
117,60.0,0.25,1.0
118,60.0,0.125,1.0
119,57.0,0.625,1.0
120,62.0,0.125,5.0
121,62.0,0.125,5.0
122,62.0,0.125,5.0
123,60.0,0.125,5.0
124,57.0,0.375,5.0
125,65.0,0.125,4.0
126,57.0,0.125,4.0
127,57.0,0.25,4.0
128,57.0,0.125,4.0
129,60.0,0.125,4.0
130,60.0,0.125,4.0
131,60.0,0.5,4.0
132,55.0,0.125,1.0
133,53.0,0.75,1.0
134,60.0,0.125,1.0
135,60.0,0.25,1.0
136,60.0,0.125,1.0
137,57.0,0.625,1.0
138,62.0,0.125,5.0
139,62.0,0.125,5.0
140,62.0,0.125,5.0
141,60.0,0.25,5.0
142,57.0,0.25,5.0
143,65.0,0.125,4.0
144,57.0,0.125,4.0
145,57.0,0.25,4.0
146,57.0,0.125,4.0
147,60.0,0.125,4.0
148,60.0,0.125,4.0
149,60.0,0.5,4.0
150,60.0,4.0,1.0
151,62.0,0.75,1.0
152,60.0,0.125,1.0
153,60.0,0.125,1.0
154,57.0,0.125,1.0
155,60.0,0.125,1.0
156,60.0,0.375,1.0
157,62.0,0.375,1.0
158,57.0,0.125,7.0
159,55.0,0.125,7.0
160,57.0,0.625,7.0
161,62.0,0.125,4.0
162,57.0,0.125,4.0
163,57.0,0.125,4.0
164,60.0,0.125,4.0
165,57.0,0.125,4.0
166,60.0,0.125,4.0
167,60.0,0.125,4.0
168,60.0,0.125,4.0
169,57.0,1.0,1.0
170,57.0,0.125,1.0
171,60.0,0.125,1.0
172,57.0,0.125,1.0
173,60.0,0.25,1.0
174,60.0,0.25,1.0
175,62.0,0.375,1.0
176,57.0,0.125,7.0
177,57.0,0.125,7.0
178,53.0,0.125,7.0
179,57.0,0.625,7.0
180,62.0,0.125,4.0
181,57.0,0.125,4.0
182,60.0,0.125,4.0
183,57.0,0.125,4.0
184,60.0,0.125,4.0
185,57.0,0.125,4.0
186,60.0,0.375,4.0
187,60.0,0.375,1.0
188,60.0,0.625,1.0
189,60.0,0.125,1.0
190,60.0,0.125,1.0
191,60.0,0.125,1.0
192,57.0,0.625,1.0
193,62.0,0.125,5.0
194,62.0,0.125,5.0
195,62.0,0.125,5.0
196,60.0,0.25,5.0
197,57.0,0.25,5.0
198,62.0,0.125,4.0
199,57.0,0.125,4.0
200,57.0,0.25,4.0
201,57.0,0.125,4.0
202,60.0,0.125,4.0
203,60.0,0.125,4.0
204,60.0,0.25,4.0
205,60.0,0.375,4.0
206,60.0,0.875,1.0
207,60.0,0.125,1.0
208,60.0,0.125,1.0
209,60.0,0.125,1.0
210,57.0,0.625,1.0
211,62.0,0.125,5.0
212,62.0,0.25,5.0
213,62.0,0.125,5.0
214,60.0,0.25,5.0
215,57.0,0.25,5.0
216,62.0,0.125,4.0
217,57.0,0.125,4.0
218,57.0,0.25,4.0
219,57.0,0.125,4.0
220,60.0,0.125,4.0
221,60.0,0.125,4.0
222,60.0,0.5,4.0
223,60.0,0.875,1.0
224,60.0,0.125,1.0
225,60.0,0.25,1.0
226,60.0,0.125,1.0
227,57.0,0.625,1.0
228,62.0,0.125,5.0
229,62.0,0.25,5.0
230,62.0,0.125,5.0
231,60.0,0.25,5.0
232,57.0,0.25,5.0
233,65.0,0.125,4.0
234,57.0,0.125,4.0
235,57.0,0.25,4.0
236,57.0,0.125,4.0
237,60.0,0.125,4.0
238,60.0,0.125,4.0
239,60.0,0.5,4.0
240,60.0,0.875,1.0
241,60.0,0.125,1.0
242,60.0,0.125,1.0
243,60.0,0.125,1.0
244,57.0,0.625,1.0
245,62.0,0.125,5.0
246,62.0,0.25,5.0
247,62.0,0.125,5.0
248,60.0,0.5,5.0
249,65.0,0.125,4.0
250,57.0,0.125,4.0
251,57.0,0.25,4.0
252,57.0,0.125,4.0
253,60.0,0.125,4.0
254,60.0,0.125,4.0
255,60.0,0.5,4.0
