,note,length,diatonic root
0,62.0,0.25,1.0
1,62.0,0.25,1.0
2,62.0,0.25,1.0
3,62.0,0.25,1.0
4,62.0,0.25,1.0
5,62.0,0.125,1.0
6,62.0,0.125,1.0
7,62.0,0.375,1.0
8,60.0,0.125,1.0
9,62.0,0.125,1.0
10,62.0,0.125,1.0
11,62.0,0.125,1.0
12,62.0,0.125,1.0
13,62.0,0.125,1.0
14,62.0,0.125,1.0
15,62.0,0.125,1.0
16,62.0,0.125,1.0
17,62.0,0.125,1.0
18,62.0,0.125,1.0
19,62.0,0.125,1.0
20,62.0,0.125,1.0
21,62.0,0.25,1.0
22,62.0,0.25,1.0
23,60.0,0.25,1.0
24,62.0,0.75,4.0
25,65.0,0.25,4.0
26,65.0,0.125,4.0
27,62.0,0.25,4.0
28,60.0,0.25,4.0
29,60.0,0.25,4.0
30,62.0,0.75,1.0
31,72.0,0.375,1.0
32,69.0,0.25,1.0
33,67.0,0.25,1.0
34,64.0,0.125,1.0
35,62.0,0.375,1.0
36,59.0,0.125,5.0
37,57.0,0.125,5.0
38,55.0,0.5,5.0
39,55.0,0.125,5.0
40,57.0,0.125,5.0
41,60.0,0.125,4.0
42,60.0,0.125,4.0
43,62.0,0.25,4.0
44,62.0,0.125,4.0
45,60.0,0.125,4.0
46,60.0,0.125,4.0
47,57.0,0.125,4.0
48,55.0,0.875,4.0
49,60.0,0.25,1.0
50,57.0,0.125,1.0
51,55.0,0.5,1.0
52,62.0,0.25,1.0
53,62.0,0.25,1.0
54,62.0,0.25,1.0
55,62.0,0.125,1.0
56,62.0,0.125,1.0
57,62.0,0.5,1.0
58,62.0,0.125,1.0
59,62.0,0.125,1.0
60,62.0,0.125,1.0
61,62.0,0.125,1.0
62,62.0,0.125,1.0
63,62.0,0.125,1.0
64,60.0,0.125,1.0
65,57.0,0.25,1.0
66,62.0,0.125,1.0
67,62.0,0.125,1.0
68,62.0,0.25,1.0
69,62.0,0.125,1.0
70,62.0,0.25,1.0
71,62.0,0.125,1.0
