,note,length,diatonic root
0,43.0,0.125,1.0
1,52.0,0.125,1.0
2,52.0,0.125,1.0
3,52.0,0.125,1.0
4,52.0,0.25,1.0
5,50.0,0.125,1.0
6,48.0,0.125,1.0
7,48.0,1.125,1.0
8,43.0,0.125,6.0
9,43.0,0.125,6.0
10,52.0,0.125,6.0
11,52.0,0.125,6.0
12,52.0,0.125,6.0
13,52.0,0.25,6.0
14,43.0,0.25,3.0
15,45.0,0.75,3.0
16,48.0,0.125,4.0
17,57.0,0.125,4.0
18,55.0,0.25,4.0
19,60.0,0.75,1.0
20,48.0,0.125,1.0
21,48.0,2.75,1.0
22,43.0,0.125,1.0
23,43.0,0.125,1.0
24,52.0,0.125,1.0
25,52.0,0.125,1.0
26,52.0,0.125,1.0
27,52.0,0.25,1.0
28,50.0,0.125,1.0
29,48.0,1.125,1.0
30,43.0,0.125,6.0
31,43.0,0.125,6.0
32,52.0,0.125,6.0
33,52.0,0.125,6.0
34,52.0,0.125,6.0
35,52.0,0.25,6.0
36,43.0,0.25,3.0
37,45.0,0.75,3.0
38,48.0,0.125,4.0
39,57.0,0.125,4.0
40,55.0,0.125,4.0
41,55.0,0.25,4.0
42,60.0,0.625,1.0
43,48.0,0.125,1.0
44,48.0,0.125,1.0
45,48.0,0.125,1.0
46,48.0,1.75,1.0
47,52.0,0.125,4.0
48,52.0,0.125,4.0
49,48.0,0.125,4.0
50,50.0,1.625,4.0
51,52.0,0.125,2.0
52,52.0,0.125,2.0
53,43.0,0.125,2.0
54,43.0,1.625,2.0
55,52.0,0.125,1.0
56,52.0,0.125,1.0
57,53.0,0.125,1.0
58,52.0,0.125,1.0
59,50.0,1.625,1.0
60,52.0,0.125,2.0
61,52.0,0.125,2.0
62,43.0,0.125,2.0
63,43.0,3.0,2.0
64,43.0,0.125,1.0
65,52.0,0.125,1.0
66,52.0,0.125,1.0
67,52.0,0.125,1.0
68,52.0,0.25,1.0
69,50.0,0.125,1.0
70,48.0,1.125,1.0
71,43.0,0.125,6.0
72,52.0,0.125,6.0
73,52.0,0.125,6.0
74,52.0,0.125,6.0
75,52.0,0.25,6.0
76,43.0,0.25,3.0
77,45.0,0.75,3.0
78,48.0,0.125,4.0
79,57.0,0.125,4.0
80,55.0,0.25,4.0
81,60.0,0.75,1.0
82,48.0,0.125,1.0
83,48.0,3.0,1.0
84,43.0,0.125,1.0
85,52.0,0.125,1.0
86,52.0,0.125,1.0
87,52.0,0.25,1.0
88,53.0,0.25,1.0
89,52.0,0.125,1.0
90,48.0,1.125,1.0
91,50.0,0.125,6.0
92,52.0,0.125,6.0
93,50.0,0.125,6.0
94,52.0,0.125,6.0
95,55.0,0.25,6.0
96,43.0,0.25,3.0
97,45.0,0.5,3.0
98,48.0,0.125,4.0
99,57.0,0.125,4.0
100,55.0,0.125,4.0
101,57.0,0.125,4.0
102,55.0,0.125,4.0
103,55.0,0.25,4.0
104,60.0,0.625,1.0
105,48.0,0.125,1.0
106,48.0,0.25,1.0
107,48.0,1.5,4.0
108,43.0,0.125,4.0
109,52.0,0.125,4.0
110,48.0,0.125,4.0
111,50.0,1.625,4.0
112,52.0,0.125,2.0
113,52.0,0.125,2.0
114,43.0,0.125,2.0
115,43.0,1.625,2.0
116,52.0,0.125,1.0
117,52.0,0.125,1.0
118,53.0,0.125,1.0
119,52.0,0.125,1.0
120,50.0,1.5,1.0
121,48.0,0.125,2.0
122,53.0,1.5,2.0
123,52.0,1.0,1.0
124,50.0,0.125,1.0
125,48.0,1.0,1.0
126,43.0,0.125,1.0
127,52.0,0.125,1.0
128,52.0,0.125,1.0
129,52.0,0.125,1.0
130,52.0,0.25,1.0
131,50.0,0.125,1.0
132,48.0,1.125,1.0
133,43.0,0.125,6.0
134,52.0,0.125,6.0
135,52.0,0.125,6.0
136,52.0,0.125,6.0
137,52.0,0.25,6.0
138,43.0,0.25,3.0
139,45.0,0.75,3.0
140,48.0,0.125,4.0
141,57.0,0.125,4.0
142,55.0,0.25,4.0
143,60.0,0.75,1.0
144,48.0,0.25,1.0
145,48.0,2.75,4.0
146,43.0,0.125,1.0
147,43.0,0.125,1.0
148,52.0,0.125,1.0
149,52.0,0.125,1.0
150,52.0,0.125,1.0
151,55.0,0.375,1.0
152,53.0,0.125,1.0
153,52.0,1.125,1.0
154,48.0,0.125,6.0
155,48.0,0.125,6.0
156,52.0,0.125,6.0
157,50.0,0.125,6.0
158,52.0,0.125,6.0
159,55.0,0.25,6.0
160,53.0,0.125,3.0
161,52.0,0.125,3.0
162,53.0,0.125,3.0
163,52.0,0.625,3.0
164,48.0,0.125,4.0
165,57.0,0.125,4.0
166,55.0,0.25,4.0
167,60.0,0.75,1.0
168,48.0,0.125,1.0
169,48.0,1.5,1.0
170,43.0,0.125,4.0
171,43.0,0.125,4.0
172,52.0,0.125,4.0
173,48.0,0.125,4.0
174,50.0,1.625,4.0
175,52.0,0.125,2.0
176,52.0,0.125,2.0
177,43.0,0.125,2.0
178,43.0,1.625,2.0
179,52.0,0.125,1.0
180,52.0,0.125,1.0
181,53.0,0.125,1.0
182,52.0,0.125,1.0
183,50.0,1.5,1.0
184,48.0,0.125,2.0
185,53.0,0.125,2.0
186,52.0,0.125,2.0
187,50.0,0.25,2.0
188,48.0,0.125,1.0
189,48.0,1.5,1.0
190,52.0,0.125,1.0
191,53.0,0.125,1.0
192,55.0,0.125,1.0
193,60.0,0.625,1.0
194,53.0,0.25,2.0
195,53.0,0.125,2.0
196,52.0,0.125,2.0
197,50.0,0.5,2.0
198,50.0,0.125,2.0
199,52.0,0.125,2.0
200,53.0,0.125,2.0
201,60.0,0.625,2.0
202,53.0,0.25,1.0
203,53.0,0.125,1.0
204,52.0,0.125,1.0
205,48.0,0.625,1.0
206,47.0,0.5,1.0
207,48.0,1.5,2.0
208,47.0,0.5,2.0
209,48.0,0.75,1.0
210,43.0,0.125,1.0
211,50.0,0.25,1.0
212,52.0,0.125,1.0
213,50.0,0.125,1.0
214,50.0,0.125,1.0
215,48.0,0.125,1.0
