,note,length,diatonic root
0,45.0,0.125,7.0
1,45.0,0.125,7.0
2,48.0,0.75,7.0
3,48.0,0.125,1.0
4,48.0,0.125,1.0
5,50.0,0.25,1.0
6,48.0,0.25,7.0
7,48.0,0.125,7.0
8,48.0,0.125,7.0
9,45.0,2.0,7.0
10,45.0,0.125,7.0
11,45.0,0.125,7.0
12,48.0,0.75,7.0
13,48.0,0.125,1.0
14,48.0,0.125,1.0
15,50.0,0.25,1.0
16,45.0,0.125,7.0
17,45.0,0.125,7.0
18,48.0,0.25,7.0
19,50.0,0.25,7.0
20,48.0,1.75,7.0
21,45.0,0.125,7.0
22,45.0,0.125,7.0
23,52.0,1.125,7.0
24,50.0,1.0,3.0
25,45.0,0.375,7.0
26,48.0,0.125,4.0
27,48.0,0.125,4.0
28,48.0,0.125,4.0
29,48.0,0.125,4.0
30,52.0,0.75,4.0
31,48.0,0.125,1.0
32,48.0,0.125,1.0
33,55.0,1.125,1.0
34,50.0,0.875,3.0
35,43.0,0.125,7.0
36,45.0,0.125,7.0
37,48.0,0.125,4.0
38,48.0,0.25,4.0
39,48.0,0.25,4.0
40,48.0,0.125,4.0
41,48.0,0.125,4.0
42,52.0,0.125,4.0
43,52.0,0.25,1.0
44,52.0,4.0,1.0
45,45.0,0.125,7.0
46,45.0,0.125,7.0
47,48.0,0.75,7.0
48,48.0,0.125,1.0
49,48.0,0.125,1.0
50,50.0,0.25,1.0
51,48.0,0.25,7.0
52,48.0,0.25,7.0
53,48.0,0.25,7.0
54,45.0,1.75,7.0
55,45.0,0.125,7.0
56,45.0,0.125,7.0
57,48.0,0.75,7.0
58,48.0,0.125,1.0
59,48.0,0.125,1.0
60,52.0,0.25,1.0
61,50.0,0.25,7.0
62,50.0,0.125,7.0
63,50.0,0.125,7.0
64,50.0,0.25,7.0
65,48.0,1.75,7.0
66,45.0,0.125,7.0
67,45.0,0.125,7.0
68,52.0,1.125,7.0
69,50.0,1.0,3.0
70,45.0,0.375,7.0
71,48.0,0.125,4.0
72,48.0,0.125,4.0
73,48.0,0.125,4.0
74,48.0,0.125,4.0
75,52.0,0.75,4.0
76,48.0,0.125,1.0
77,48.0,0.125,1.0
78,55.0,1.125,1.0
79,50.0,0.875,3.0
80,43.0,0.125,7.0
81,45.0,0.125,7.0
82,48.0,0.125,4.0
83,48.0,0.25,4.0
84,48.0,0.25,4.0
85,48.0,0.125,4.0
86,48.0,0.125,4.0
87,52.0,0.125,4.0
88,52.0,0.25,1.0
89,52.0,4.0,1.0
90,45.0,0.125,7.0
91,45.0,0.125,7.0
92,48.0,0.75,7.0
93,48.0,0.125,1.0
94,48.0,0.125,1.0
95,50.0,0.25,1.0
96,50.0,0.125,7.0
97,48.0,0.125,7.0
98,50.0,0.25,7.0
99,50.0,0.25,7.0
100,48.0,1.75,7.0
101,45.0,0.125,7.0
102,45.0,0.125,7.0
103,48.0,0.75,7.0
104,48.0,0.125,1.0
105,48.0,0.125,1.0
106,52.0,0.25,1.0
107,50.0,0.125,7.0
108,48.0,0.125,7.0
109,50.0,0.25,7.0
110,50.0,0.25,7.0
111,48.0,1.0,7.0
112,57.0,0.5,1.0
113,50.0,0.25,7.0
114,50.0,0.25,7.0
115,52.0,0.75,7.0
116,48.0,0.125,1.0
117,48.0,0.125,1.0
118,50.0,0.25,1.0
119,50.0,0.125,7.0
120,48.0,0.125,7.0
121,50.0,0.25,7.0
122,50.0,0.25,7.0
123,52.0,1.0,7.0
124,57.0,0.25,1.0
125,50.0,0.25,7.0
126,50.0,0.25,7.0
127,50.0,0.125,7.0
128,48.0,0.125,7.0
129,52.0,0.75,7.0
130,48.0,0.125,1.0
131,48.0,0.125,1.0
132,50.0,0.25,1.0
133,50.0,0.375,7.0
134,50.0,0.125,7.0
135,50.0,0.125,7.0
136,48.0,0.125,7.0
137,52.0,0.625,7.0
138,48.0,0.375,1.0
139,57.0,0.25,1.0
140,50.0,0.25,7.0
141,50.0,0.25,7.0
142,50.0,0.125,7.0
143,48.0,0.125,7.0
144,52.0,1.125,7.0
145,50.0,1.0,3.0
146,45.0,0.375,7.0
147,48.0,0.125,4.0
148,48.0,0.125,4.0
149,48.0,0.125,4.0
150,48.0,0.125,4.0
151,52.0,0.75,4.0
152,48.0,0.125,1.0
153,48.0,0.125,1.0
154,55.0,1.125,1.0
155,50.0,0.875,3.0
