,note,length,diatonic root
106,52.0,0.125,5.0
107,50.0,0.125,5.0
108,48.0,0.125,5.0
109,50.0,0.125,5.0
110,52.0,1.125,5.0
111,55.0,0.25,1.0
112,62.0,0.125,1.0
113,64.0,0.125,1.0
114,62.0,0.25,1.0
115,60.0,0.5,1.0
116,62.0,0.375,4.0
117,62.0,0.625,2.0
118,64.0,0.25,5.0
119,62.0,0.25,1.0
120,60.0,0.5,5.0
121,59.0,0.25,4.0
122,57.0,0.25,4.0
123,57.0,0.25,4.0
124,55.0,0.25,1.0
125,52.0,0.25,1.0
126,55.0,0.5,6.0
127,57.0,0.125,4.0
128,60.0,0.125,4.0
129,62.0,0.25,4.0
130,64.0,0.25,6.0
131,60.0,0.5,6.0
132,64.0,0.25,6.0
133,62.0,0.125,1.0
134,64.0,0.125,5.0
135,62.0,0.125,5.0
136,60.0,0.125,5.0
137,60.0,0.375,4.0
138,59.0,0.25,4.0
139,57.0,0.25,4.0
140,57.0,0.25,4.0
141,55.0,0.25,1.0
142,57.0,0.25,1.0
143,60.0,0.5,6.0
144,60.0,0.125,4.0
145,62.0,0.125,4.0
146,60.0,0.25,4.0
147,59.0,0.25,3.0
148,59.0,0.125,3.0
149,60.0,4.0,3.0
150,53.0,0.125,4.0
151,53.0,0.25,4.0
152,52.0,0.25,1.0
153,50.0,0.125,1.0
154,48.0,1.125,1.0
155,53.0,0.125,4.0
156,53.0,0.125,4.0
157,55.0,0.25,4.0
158,52.0,1.0,1.0
159,57.0,0.25,4.0
160,57.0,0.25,4.0
161,53.0,0.25,7.0
162,55.0,0.75,4.0
163,60.0,0.25,1.0
164,55.0,0.125,1.0
165,57.0,0.75,1.0
166,57.0,0.125,2.0
167,57.0,0.125,2.0
168,55.0,0.25,2.0
169,57.0,0.125,1.0
170,55.0,0.25,1.0
171,52.0,0.125,1.0
172,50.0,0.125,1.0
173,48.0,1.75,4.0
174,52.0,0.25,1.0
175,50.0,0.25,1.0
176,48.0,0.25,1.0
177,50.0,0.875,1.0
178,55.0,0.75,5.0
179,55.0,0.25,5.0
180,55.0,0.125,5.0
181,55.0,0.25,5.0
182,53.0,0.125,1.0
183,52.0,0.875,1.0
184,55.0,0.25,1.0
185,62.0,0.125,1.0
186,64.0,0.25,1.0
187,62.0,0.25,1.0
188,60.0,0.5,1.0
189,62.0,0.375,4.0
190,62.0,0.625,2.0
191,64.0,0.25,5.0
192,62.0,0.25,1.0
193,60.0,0.5,5.0
194,59.0,0.25,4.0
195,57.0,0.25,4.0
196,57.0,0.25,4.0
197,55.0,0.25,1.0
198,57.0,0.25,1.0
199,60.0,0.5,6.0
200,60.0,0.125,4.0
201,62.0,0.125,4.0
202,60.0,0.25,4.0
203,59.0,0.25,6.0
204,60.0,0.5,6.0
205,64.0,0.25,6.0
206,62.0,0.25,1.0
207,65.0,0.5,5.0
208,64.0,0.25,4.0
209,62.0,0.25,4.0
210,64.0,0.25,4.0
211,65.0,0.125,1.0
212,64.0,0.125,1.0
213,62.0,0.25,1.0
214,60.0,0.5,6.0
215,65.0,0.125,4.0
216,65.0,0.125,4.0
217,64.0,0.25,4.0
218,62.0,0.125,3.0
219,62.0,0.125,3.0
220,64.0,1.75,3.0
221,62.0,0.125,2.0
222,64.0,0.25,2.0
223,62.0,0.125,2.0
