,note,length,diatonic root
0,43.0,0.125,1.0
1,50.0,0.125,1.0
2,50.0,0.125,1.0
3,50.0,0.125,1.0
4,48.0,0.125,1.0
5,48.0,0.125,1.0
6,48.0,0.875,1.0
7,48.0,0.125,4.0
8,48.0,0.25,4.0
9,52.0,0.25,4.0
10,50.0,0.125,1.0
11,50.0,0.125,1.0
12,50.0,0.125,1.0
13,48.0,0.25,1.0
14,48.0,0.875,1.0
15,48.0,0.125,4.0
16,48.0,0.125,4.0
17,52.0,0.25,4.0
18,52.0,0.125,1.0
19,52.0,0.125,1.0
20,50.0,0.125,1.0
21,48.0,0.125,1.0
22,48.0,0.125,1.0
23,48.0,0.875,1.0
24,48.0,0.125,4.0
25,48.0,0.25,4.0
26,52.0,0.375,4.0
27,52.0,0.125,1.0
28,50.0,0.125,1.0
29,48.0,0.125,1.0
30,48.0,0.125,1.0
31,48.0,0.625,1.0
32,45.0,0.125,4.0
33,48.0,0.125,4.0
34,45.0,0.125,4.0
35,48.0,0.125,4.0
36,48.0,0.125,4.0
37,52.0,0.25,4.0
38,50.0,0.125,1.0
39,48.0,0.125,1.0
40,50.0,0.125,1.0
41,47.0,0.125,7.0
42,47.0,0.125,7.0
43,45.0,0.125,7.0
44,48.0,0.125,7.0
45,50.0,0.125,4.0
46,50.0,0.125,4.0
47,50.0,0.125,4.0
48,50.0,0.125,4.0
49,48.0,0.125,4.0
50,50.0,0.125,4.0
51,48.0,0.125,6.0
52,47.0,0.125,6.0
53,45.0,4.0,6.0
54,40.0,0.125,1.0
55,50.0,0.25,1.0
56,50.0,0.125,1.0
57,50.0,0.25,1.0
58,48.0,0.25,1.0
59,50.0,0.125,1.0
60,48.0,0.75,1.0
61,48.0,0.125,4.0
62,48.0,0.125,4.0
63,48.0,0.125,4.0
64,52.0,0.375,4.0
65,52.0,0.125,1.0
66,50.0,0.125,1.0
67,48.0,0.125,1.0
68,48.0,0.125,1.0
69,48.0,0.125,1.0
70,48.0,1.125,1.0
71,50.0,0.125,1.0
72,50.0,0.125,1.0
73,50.0,0.125,1.0
74,50.0,0.125,1.0
75,48.0,0.125,1.0
76,48.0,0.125,1.0
77,48.0,0.875,1.0
78,48.0,0.125,4.0
79,48.0,0.25,4.0
80,52.0,0.25,4.0
81,52.0,0.125,1.0
82,52.0,0.125,1.0
83,50.0,0.125,1.0
84,48.0,0.375,1.0
85,53.0,0.25,1.0
86,52.0,0.25,4.0
87,48.0,0.25,4.0
88,50.0,0.125,4.0
89,48.0,0.125,4.0
90,52.0,0.25,4.0
91,50.0,0.125,1.0
92,48.0,0.125,1.0
93,50.0,0.125,1.0
94,47.0,0.125,7.0
95,47.0,0.125,7.0
96,45.0,0.125,7.0
97,48.0,0.125,7.0
98,50.0,0.125,4.0
99,50.0,0.125,4.0
100,50.0,0.125,4.0
101,50.0,0.125,4.0
102,48.0,0.125,4.0
103,50.0,0.125,4.0
104,48.0,0.125,6.0
105,47.0,0.125,6.0
106,45.0,4.0,6.0
107,50.0,0.25,1.0
108,50.0,0.125,1.0
109,50.0,0.125,1.0
110,48.0,0.125,1.0
111,48.0,0.25,1.0
112,50.0,0.125,1.0
113,48.0,0.875,1.0
114,43.0,0.125,4.0
115,52.0,0.25,4.0
116,52.0,0.25,1.0
117,50.0,0.125,1.0
118,48.0,0.125,1.0
119,48.0,0.125,1.0
120,48.0,0.125,1.0
121,48.0,0.75,1.0
122,48.0,0.125,4.0
123,48.0,0.25,4.0
124,52.0,0.375,4.0
125,52.0,0.125,1.0
126,52.0,0.125,1.0
127,50.0,0.125,1.0
128,48.0,0.125,1.0
129,48.0,0.125,1.0
130,48.0,0.875,1.0
131,48.0,0.125,4.0
132,48.0,0.125,4.0
133,52.0,0.25,4.0
134,50.0,0.25,1.0
135,50.0,0.125,1.0
136,48.0,0.125,1.0
137,48.0,0.25,1.0
138,48.0,0.5,1.0
139,45.0,0.25,4.0
140,48.0,0.125,4.0
141,48.0,0.125,4.0
142,52.0,0.25,4.0
143,50.0,0.125,1.0
144,48.0,0.125,1.0
145,50.0,0.125,1.0
146,47.0,0.125,7.0
147,47.0,0.125,7.0
148,45.0,0.125,7.0
149,48.0,0.125,7.0
150,50.0,0.125,4.0
151,50.0,0.125,4.0
152,50.0,0.125,4.0
153,50.0,0.125,4.0
154,48.0,0.125,4.0
155,50.0,0.125,4.0
156,48.0,0.125,6.0
157,47.0,0.125,6.0
158,45.0,4.0,6.0
159,52.0,0.25,4.0
160,52.0,0.25,1.0
161,50.0,0.125,1.0
162,48.0,0.125,1.0
163,48.0,0.25,1.0
164,48.0,1.0,1.0
165,52.0,0.25,4.0
166,52.0,0.125,1.0
167,52.0,0.125,1.0
168,48.0,0.25,1.0
169,48.0,0.125,1.0
170,48.0,0.125,1.0
171,50.0,0.125,1.0
172,48.0,1.0,1.0
173,52.0,0.25,4.0
174,52.0,0.125,1.0
175,52.0,0.125,1.0
176,50.0,0.125,1.0
177,48.0,0.125,1.0
178,48.0,0.125,1.0
179,48.0,0.875,1.0
180,48.0,0.125,4.0
181,48.0,0.125,4.0
182,48.0,0.125,4.0
183,52.0,0.25,4.0
184,52.0,0.125,1.0
185,52.0,0.125,1.0
186,50.0,0.125,1.0
187,48.0,0.25,1.0
188,48.0,0.125,1.0
