,note,length,diatonic root
0,67.0,0.25,1.0
1,64.0,0.375,1.0
2,62.0,0.375,1.0
3,64.0,0.125,1.0
4,62.0,0.125,1.0
5,60.0,0.125,1.0
6,62.0,0.125,1.0
7,60.0,0.5,4.0
8,60.0,0.125,2.0
9,57.0,0.125,2.0
10,62.0,0.125,2.0
11,57.0,0.125,5.0
12,57.0,0.375,5.0
13,62.0,0.25,1.0
14,60.0,1.5,1.0
15,55.0,0.125,1.0
16,57.0,0.125,1.0
17,60.0,0.125,1.0
18,62.0,0.125,1.0
19,62.0,0.125,1.0
20,57.0,0.125,1.0
21,57.0,0.25,1.0
22,57.0,0.125,1.0
23,55.0,0.125,1.0
24,55.0,0.125,4.0
25,57.0,0.125,4.0
26,60.0,0.125,4.0
27,62.0,0.125,4.0
28,64.0,0.375,4.0
29,64.0,0.125,4.0
30,67.0,0.125,4.0
31,64.0,0.125,6.0
32,64.0,0.125,6.0
33,62.0,0.125,1.0
34,64.0,0.125,1.0
35,60.0,0.125,4.0
36,60.0,0.125,4.0
37,57.0,0.25,1.0
38,60.0,0.125,1.0
39,57.0,0.125,2.0
40,60.0,0.125,2.0
41,60.0,0.125,5.0
42,57.0,0.125,5.0
43,55.0,0.375,1.0
44,55.0,0.125,1.0
45,55.0,0.125,1.0
46,57.0,0.125,1.0
47,60.0,0.125,1.0
48,62.0,0.125,1.0
49,62.0,0.125,1.0
50,57.0,0.125,1.0
51,57.0,0.125,1.0
52,55.0,0.125,1.0
53,55.0,0.125,1.0
54,57.0,0.125,4.0
55,60.0,0.125,4.0
56,62.0,0.125,4.0
57,64.0,0.5,4.0
58,67.0,0.125,4.0
59,64.0,0.125,6.0
60,64.0,0.125,6.0
61,62.0,0.125,1.0
62,64.0,0.125,1.0
63,60.0,0.125,4.0
64,62.0,0.25,4.0
65,55.0,0.125,1.0
66,57.0,0.125,1.0
67,57.0,0.125,2.0
68,57.0,0.125,2.0
69,57.0,0.125,5.0
70,55.0,0.5,5.0
71,67.0,0.25,1.0
72,64.0,0.125,1.0
73,62.0,0.125,1.0
74,60.0,0.125,1.0
75,62.0,0.125,1.0
76,64.0,0.125,1.0
77,60.0,0.125,1.0
78,62.0,1.0,1.0
79,64.0,0.25,5.0
80,64.0,0.25,6.0
81,64.0,0.25,1.0
82,64.0,0.25,4.0
83,64.0,0.25,1.0
84,62.0,0.125,2.0
85,60.0,0.25,2.0
86,64.0,0.125,5.0
87,60.0,0.125,1.0
88,62.0,0.125,1.0
89,60.0,0.25,1.0
90,67.0,0.25,1.0
91,64.0,0.125,1.0
92,62.0,0.125,1.0
93,60.0,0.125,1.0
94,62.0,0.125,1.0
95,64.0,0.25,1.0
96,60.0,0.125,1.0
97,62.0,0.125,1.0
98,60.0,0.125,4.0
99,57.0,0.625,4.0
100,60.0,0.125,5.0
101,64.0,0.25,5.0
102,64.0,0.25,6.0
103,64.0,0.25,1.0
104,64.0,0.25,4.0
105,64.0,0.5,1.0
106,60.0,0.125,2.0
107,62.0,0.25,5.0
108,60.0,0.625,5.0
109,57.0,0.125,1.0
110,60.0,0.125,4.0
111,62.0,0.125,4.0
112,57.0,0.625,4.0
113,65.0,0.125,1.0
114,64.0,0.125,4.0
115,62.0,0.125,4.0
116,60.0,0.625,4.0
117,57.0,0.125,1.0
118,60.0,0.125,4.0
119,62.0,0.125,4.0
120,57.0,0.625,4.0
121,65.0,0.125,1.0
122,64.0,0.125,4.0
123,62.0,0.125,4.0
124,60.0,0.25,4.0
125,67.0,0.25,4.0
126,64.0,0.125,1.0
127,64.0,0.125,1.0
128,62.0,0.125,1.0
129,64.0,0.125,1.0
130,60.0,0.125,1.0
131,62.0,0.125,1.0
132,57.0,0.125,1.0
133,57.0,0.125,1.0
134,60.0,0.125,1.0
135,60.0,0.125,4.0
136,60.0,0.125,4.0
137,60.0,0.125,4.0
138,64.0,0.5,4.0
139,62.0,0.125,4.0
140,62.0,0.125,6.0
141,64.0,0.125,6.0
142,60.0,0.125,1.0
143,60.0,0.125,1.0
144,57.0,0.375,1.0
145,55.0,0.125,1.0
146,60.0,0.125,1.0
147,57.0,0.125,2.0
148,60.0,0.125,2.0
149,60.0,0.125,5.0
150,57.0,0.125,5.0
151,55.0,0.5,5.0
152,67.0,0.125,1.0
153,64.0,0.125,1.0
154,64.0,0.125,1.0
155,62.0,0.125,1.0
156,62.0,0.125,1.0
157,60.0,0.125,1.0
158,62.0,0.125,1.0
