,note,length,diatonic root
0,62.0,0.5,1.0
1,60.0,0.125,1.0
2,62.0,0.25,1.0
3,65.0,0.25,1.0
4,65.0,0.25,1.0
5,60.0,0.625,1.0
6,62.0,0.375,1.0
7,60.0,0.125,1.0
8,60.0,0.125,1.0
9,62.0,0.375,1.0
10,60.0,0.125,1.0
11,60.0,0.875,1.0
12,62.0,0.125,1.0
13,62.0,0.25,1.0
14,60.0,0.375,1.0
15,62.0,0.125,1.0
16,65.0,0.25,1.0
17,65.0,0.25,1.0
18,60.0,0.75,1.0
19,62.0,0.125,1.0
20,62.0,0.125,1.0
21,60.0,0.125,1.0
22,60.0,0.125,1.0
23,60.0,0.125,1.0
24,62.0,0.125,1.0
25,60.0,0.125,1.0
26,60.0,0.125,1.0
27,60.0,0.875,1.0
28,72.0,0.625,1.0
29,74.0,0.25,1.0
30,72.0,1.0,7.0
31,69.0,0.125,6.0
32,69.0,0.125,6.0
33,67.0,0.125,6.0
34,69.0,0.125,6.0
35,69.0,0.125,6.0
36,69.0,0.375,6.0
37,69.0,0.125,7.0
38,69.0,0.125,7.0
39,71.0,0.125,7.0
40,72.0,0.125,7.0
41,69.0,0.125,7.0
42,69.0,0.25,7.0
43,69.0,0.875,7.0
44,74.0,0.25,1.0
45,72.0,1.0,7.0
46,69.0,0.125,6.0
47,69.0,0.125,6.0
48,67.0,0.125,6.0
49,69.0,0.125,6.0
50,69.0,0.125,6.0
51,69.0,0.375,6.0
52,69.0,0.125,7.0
53,69.0,0.125,7.0
54,71.0,0.125,7.0
55,72.0,0.125,7.0
56,69.0,0.125,7.0
57,69.0,0.25,7.0
58,69.0,4.0,7.0
59,62.0,0.375,1.0
60,60.0,0.125,1.0
61,60.0,0.125,1.0
62,62.0,0.25,1.0
63,65.0,0.25,1.0
64,65.0,0.25,1.0
65,60.0,0.625,1.0
66,62.0,0.375,1.0
67,60.0,0.125,1.0
68,60.0,0.125,1.0
69,62.0,0.375,1.0
70,60.0,0.125,1.0
71,60.0,0.875,1.0
72,62.0,0.125,1.0
73,62.0,0.25,1.0
74,60.0,0.125,1.0
75,60.0,0.125,1.0
76,62.0,0.25,1.0
77,65.0,0.25,1.0
78,65.0,0.25,1.0
79,60.0,0.625,1.0
80,65.0,0.25,1.0
81,62.0,0.125,1.0
82,60.0,0.25,1.0
83,62.0,0.375,1.0
84,60.0,0.125,1.0
85,60.0,0.875,1.0
86,72.0,0.625,1.0
87,74.0,0.25,1.0
88,67.0,1.0,7.0
89,69.0,0.125,6.0
90,69.0,0.125,6.0
91,67.0,0.125,6.0
92,69.0,0.125,6.0
93,69.0,0.125,6.0
94,67.0,0.375,6.0
95,69.0,0.125,7.0
96,69.0,0.125,7.0
97,69.0,0.125,7.0
98,72.0,0.125,7.0
99,69.0,0.125,7.0
100,69.0,0.25,7.0
101,69.0,0.875,7.0
102,74.0,0.25,1.0
103,67.0,1.0,7.0
104,69.0,0.125,6.0
105,69.0,0.125,6.0
106,67.0,0.125,6.0
107,69.0,0.125,6.0
108,69.0,0.125,6.0
109,69.0,0.375,6.0
110,69.0,0.125,7.0
111,69.0,0.125,7.0
112,71.0,0.125,7.0
113,72.0,0.125,7.0
114,71.0,0.125,7.0
115,71.0,0.25,7.0
116,69.0,0.25,7.0
117,67.0,4.0,1.0
118,72.0,0.75,1.0
119,74.0,0.125,1.0
120,72.0,1.0,7.0
121,69.0,0.125,6.0
122,69.0,0.125,6.0
123,67.0,0.125,6.0
124,69.0,0.125,6.0
125,69.0,0.125,6.0
126,69.0,0.375,6.0
127,67.0,0.125,7.0
128,69.0,0.125,7.0
129,67.0,0.125,7.0
130,72.0,0.125,7.0
131,69.0,0.125,7.0
132,69.0,0.5,7.0
133,74.0,0.125,1.0
134,74.0,0.125,1.0
135,72.0,0.375,1.0
136,74.0,0.25,1.0
137,72.0,0.375,7.0
138,69.0,0.25,7.0
139,67.0,0.375,7.0
140,67.0,0.125,6.0
141,69.0,0.125,6.0
142,67.0,0.125,6.0
143,69.0,0.125,6.0
144,69.0,0.125,6.0
145,69.0,0.375,6.0
146,67.0,0.125,7.0
147,69.0,0.125,7.0
148,67.0,0.125,7.0
149,72.0,0.125,7.0
150,69.0,0.125,7.0
151,69.0,0.5,7.0
152,74.0,0.125,1.0
153,74.0,0.125,1.0
154,72.0,0.5,1.0
155,74.0,0.125,1.0
156,72.0,0.875,7.0
157,69.0,0.25,7.0
158,69.0,0.125,6.0
159,67.0,0.125,6.0
160,69.0,0.125,6.0
161,69.0,0.125,6.0
162,69.0,0.375,6.0
163,67.0,0.125,7.0
164,69.0,0.125,7.0
165,67.0,0.125,7.0
166,72.0,0.125,7.0
167,69.0,0.125,7.0
168,69.0,0.25,7.0
169,69.0,0.375,7.0
170,69.0,0.25,1.0
171,62.0,0.5,1.0
172,60.0,3.0,1.0
173,62.0,0.375,1.0
174,60.0,0.25,1.0
175,62.0,0.25,1.0
176,65.0,0.25,1.0
177,65.0,0.25,1.0
178,60.0,0.625,1.0
179,62.0,0.375,1.0
180,60.0,0.125,1.0
181,60.0,0.125,1.0
182,62.0,0.375,1.0
183,60.0,0.125,1.0
184,60.0,0.875,1.0
185,62.0,0.125,1.0
186,62.0,0.125,1.0
187,60.0,0.5,1.0
188,62.0,0.125,1.0
189,65.0,0.25,1.0
190,65.0,0.25,1.0
191,60.0,0.5,1.0
192,62.0,0.5,1.0
193,60.0,0.125,1.0
194,60.0,0.125,1.0
195,60.0,0.125,1.0
196,62.0,0.25,1.0
197,60.0,0.125,1.0
198,60.0,0.875,1.0
199,72.0,0.625,1.0
200,74.0,0.25,1.0
201,67.0,1.0,7.0
202,67.0,0.125,6.0
203,69.0,0.125,6.0
204,67.0,0.125,6.0
205,69.0,0.125,6.0
206,69.0,0.125,6.0
207,69.0,0.375,6.0
208,67.0,0.125,7.0
209,69.0,0.125,7.0
210,67.0,0.125,7.0
211,72.0,0.125,7.0
212,69.0,0.125,7.0
213,69.0,0.375,7.0
214,69.0,0.125,1.0
215,72.0,0.125,1.0
216,69.0,0.125,1.0
217,72.0,0.125,1.0
218,72.0,0.125,1.0
219,72.0,0.375,1.0
220,67.0,0.125,7.0
221,69.0,0.125,7.0
222,67.0,0.125,7.0
223,72.0,0.125,7.0
224,67.0,0.125,7.0
225,67.0,0.375,7.0
226,67.0,0.125,6.0
227,69.0,0.125,6.0
228,67.0,0.125,6.0
229,69.0,0.125,6.0
230,69.0,0.125,6.0
231,69.0,0.875,6.0
232,55.0,0.125,7.0
233,57.0,0.125,7.0
234,57.0,0.125,7.0
235,60.0,0.125,7.0
236,62.0,0.125,1.0
237,60.0,0.75,1.0
238,62.0,0.125,1.0
239,59.0,0.125,7.0
240,57.0,0.25,7.0
241,55.0,0.625,7.0
242,57.0,0.125,6.0
243,57.0,0.125,6.0
244,55.0,0.125,6.0
245,60.0,0.125,6.0
246,57.0,0.125,6.0
247,57.0,0.375,6.0
248,57.0,0.125,7.0
249,57.0,0.125,7.0
250,55.0,0.125,7.0
251,62.0,0.125,7.0
252,62.0,0.125,7.0
253,60.0,0.125,7.0
254,57.0,0.25,7.0
255,72.0,0.125,1.0
256,72.0,0.125,1.0
257,69.0,0.125,1.0
258,72.0,0.125,1.0
259,72.0,0.125,1.0
260,72.0,0.375,1.0
261,69.0,0.125,7.0
262,69.0,0.125,7.0
263,67.0,0.125,7.0
264,72.0,0.125,7.0
265,71.0,0.125,7.0
266,72.0,0.375,7.0
267,67.0,0.125,6.0
268,69.0,0.125,6.0
269,67.0,0.125,6.0
270,69.0,0.125,6.0
271,69.0,0.125,6.0
272,69.0,0.25,6.0
273,69.0,0.125,6.0
274,69.0,0.125,7.0
275,69.0,0.25,7.0
276,72.0,0.125,7.0
277,69.0,0.125,7.0
278,69.0,0.25,7.0
279,69.0,0.375,7.0
280,69.0,0.125,1.0
281,67.0,0.125,1.0
282,69.0,0.125,1.0
