,note,length,diatonic root
0,48.0,4.0,1.0
1,48.0,0.25,1.0
2,48.0,0.25,1.0
3,48.0,0.25,1.0
4,50.0,0.5,1.0
5,50.0,0.375,5.0
6,50.0,0.375,5.0
7,52.0,0.25,5.0
8,50.0,0.25,5.0
9,50.0,0.25,5.0
10,48.0,1.125,5.0
11,48.0,0.25,1.0
12,48.0,0.25,1.0
13,48.0,0.25,1.0
14,50.0,0.5,1.0
15,50.0,0.5,5.0
16,50.0,0.25,5.0
17,50.0,0.125,5.0
18,50.0,0.375,5.0
19,50.0,0.25,5.0
20,48.0,1.125,5.0
21,48.0,0.25,1.0
22,50.0,0.25,1.0
23,52.0,0.125,1.0
24,53.0,0.625,1.0
25,53.0,0.5,4.0
26,53.0,0.25,4.0
27,57.0,0.125,4.0
28,55.0,0.375,4.0
29,53.0,0.25,4.0
30,50.0,0.25,4.0
31,52.0,1.0,1.0
32,48.0,0.125,1.0
33,47.0,0.375,1.0
34,45.0,0.25,1.0
35,43.0,1.125,1.0
36,50.0,0.25,5.0
37,48.0,0.25,5.0
38,47.0,0.25,5.0
39,48.0,3.5,5.0
40,36.0,4.0,1.0
41,36.0,0.25,1.0
42,36.0,0.25,1.0
43,36.0,0.25,1.0
44,38.0,0.25,1.0
45,38.0,0.25,5.0
46,38.0,0.25,5.0
47,38.0,0.125,5.0
48,38.0,0.375,5.0
49,40.0,0.25,5.0
50,40.0,0.125,5.0
51,38.0,0.375,5.0
52,36.0,1.125,5.0
53,36.0,0.25,1.0
54,36.0,0.25,1.0
55,36.0,0.25,1.0
56,38.0,0.75,1.0
57,38.0,0.125,5.0
58,38.0,0.375,5.0
59,40.0,0.125,5.0
60,40.0,0.375,5.0
61,40.0,0.125,5.0
62,38.0,0.375,5.0
63,36.0,1.0,1.0
64,36.0,0.25,1.0
65,38.0,0.25,1.0
66,40.0,0.25,1.0
67,41.0,0.75,1.0
68,41.0,0.125,4.0
69,41.0,0.375,4.0
70,45.0,0.125,4.0
71,43.0,0.375,4.0
72,41.0,0.25,4.0
73,40.0,1.125,4.0
74,36.0,0.125,1.0
75,35.0,0.375,1.0
76,33.0,0.25,1.0
77,31.0,1.125,1.0
78,38.0,0.25,5.0
79,36.0,0.25,5.0
80,35.0,0.25,5.0
81,36.0,3.5,5.0
82,48.0,4.0,1.0
83,48.0,0.25,1.0
84,48.0,0.25,1.0
85,48.0,0.25,1.0
86,50.0,0.5,1.0
87,50.0,0.375,5.0
88,50.0,0.375,5.0
89,52.0,0.25,5.0
90,52.0,0.25,5.0
91,50.0,0.25,5.0
92,48.0,1.125,5.0
93,48.0,0.25,1.0
94,48.0,0.25,1.0
95,48.0,0.25,1.0
96,50.0,0.5,1.0
97,50.0,0.375,5.0
98,50.0,0.375,5.0
99,53.0,0.375,5.0
100,52.0,0.125,5.0
101,50.0,0.25,5.0
102,48.0,1.125,5.0
103,48.0,0.25,1.0
104,50.0,0.25,1.0
105,52.0,0.25,1.0
106,53.0,0.5,1.0
107,53.0,0.375,4.0
108,53.0,0.375,4.0
109,55.0,0.125,4.0
110,57.0,0.25,4.0
111,55.0,0.125,4.0
112,53.0,0.25,4.0
113,52.0,1.125,4.0
114,48.0,0.25,1.0
115,47.0,0.25,1.0
116,45.0,0.25,1.0
117,43.0,1.125,1.0
118,50.0,0.25,5.0
119,48.0,0.25,5.0
120,47.0,0.25,5.0
121,48.0,3.5,5.0
122,36.0,4.0,1.0
123,36.0,0.25,1.0
124,36.0,0.25,1.0
125,36.0,0.25,1.0
126,38.0,0.75,1.0
127,38.0,0.125,5.0
128,38.0,0.375,5.0
129,38.0,0.125,5.0
130,38.0,0.25,5.0
131,38.0,0.375,5.0
132,36.0,1.125,5.0
133,36.0,0.25,1.0
134,36.0,0.25,1.0
135,36.0,0.25,1.0
136,38.0,0.75,1.0
137,38.0,0.25,5.0
138,38.0,0.25,5.0
139,38.0,0.125,5.0
140,38.0,0.25,5.0
141,38.0,0.125,5.0
142,38.0,0.25,5.0
143,36.0,1.125,5.0
144,36.0,0.25,1.0
145,38.0,0.25,1.0
146,40.0,0.25,1.0
147,41.0,0.25,1.0
148,41.0,0.25,4.0
149,41.0,0.125,4.0
150,41.0,0.25,4.0
151,41.0,0.375,4.0
152,45.0,0.125,4.0
153,43.0,0.375,4.0
154,41.0,0.25,4.0
155,40.0,1.125,4.0
156,36.0,0.25,1.0
157,35.0,0.25,1.0
158,33.0,0.25,1.0
159,31.0,1.125,1.0
160,38.0,0.25,5.0
161,36.0,0.25,5.0
162,35.0,0.25,5.0
163,36.0,3.5,5.0
164,36.0,4.0,1.0
165,36.0,0.25,1.0
166,36.0,0.25,1.0
167,36.0,0.25,1.0
168,38.0,0.5,1.0
169,38.0,0.375,5.0
170,38.0,0.375,5.0
171,40.0,0.25,5.0
172,40.0,0.25,5.0
173,38.0,0.25,5.0
174,36.0,1.125,5.0
175,36.0,0.25,1.0
176,36.0,0.25,1.0
177,36.0,0.25,1.0
178,38.0,0.625,1.0
179,38.0,0.375,5.0
180,38.0,0.25,5.0
181,40.0,0.125,5.0
182,40.0,0.375,5.0
183,38.0,0.25,5.0
184,36.0,1.125,5.0
185,36.0,0.25,1.0
186,38.0,0.25,1.0
187,40.0,0.25,1.0
188,41.0,0.5,1.0
189,41.0,0.5,4.0
190,41.0,0.25,4.0
191,45.0,0.25,4.0
192,43.0,0.25,4.0
193,41.0,0.25,4.0
194,38.0,0.25,4.0
195,40.0,1.0,1.0
196,36.0,0.125,1.0
197,35.0,0.375,1.0
198,33.0,0.25,1.0
199,31.0,1.125,1.0
200,38.0,0.25,5.0
201,36.0,0.25,5.0
202,35.0,0.25,5.0
