,note,length,diatonic root
0,52.0,0.125,1.0
1,52.0,0.125,1.0
2,52.0,0.125,1.0
3,52.0,0.125,1.0
4,52.0,0.125,1.0
5,50.0,0.125,1.0
6,48.0,0.125,1.0
7,50.0,0.125,1.0
8,52.0,0.375,1.0
9,48.0,0.125,1.0
10,50.0,0.125,1.0
11,50.0,0.125,4.0
12,53.0,0.125,4.0
13,50.0,0.625,4.0
14,47.0,0.125,1.0
15,50.0,0.125,4.0
16,50.0,0.125,4.0
17,48.0,0.625,4.0
18,57.0,0.125,1.0
19,60.0,0.25,4.0
20,57.0,1.625,4.0
21,64.0,0.125,3.0
22,65.0,0.125,3.0
23,64.0,0.125,3.0
24,62.0,0.375,3.0
25,60.0,0.125,2.0
26,57.0,0.75,2.0
27,69.0,0.125,2.0
28,69.0,0.25,3.0
29,67.0,0.25,3.0
30,69.0,0.25,3.0
31,55.0,0.125,3.0
32,60.0,0.125,3.0
33,62.0,0.125,6.0
34,64.0,0.125,6.0
35,65.0,0.125,6.0
36,64.0,0.25,6.0
37,55.0,0.25,6.0
38,69.0,0.125,6.0
39,69.0,0.25,3.0
40,67.0,0.25,3.0
41,69.0,0.25,3.0
42,60.0,0.125,3.0
43,64.0,0.25,3.0
44,62.0,0.125,4.0
45,65.0,0.125,4.0
46,64.0,0.25,4.0
47,62.0,0.125,4.0
48,65.0,0.125,4.0
49,64.0,0.125,4.0
50,62.0,0.375,5.0
51,64.0,0.125,5.0
52,62.0,0.125,5.0
53,60.0,0.125,5.0
54,62.0,0.125,5.0
55,64.0,1.5,5.0
56,55.0,0.125,4.0
57,57.0,0.125,4.0
58,60.0,0.25,4.0
59,62.0,0.125,4.0
60,64.0,1.5,4.0
61,55.0,0.125,4.0
62,57.0,0.125,4.0
63,60.0,0.25,4.0
64,67.0,0.125,4.0
65,64.0,1.5,4.0
66,55.0,0.125,4.0
67,57.0,0.125,4.0
68,60.0,0.25,4.0
69,62.0,0.125,4.0
70,64.0,0.625,4.0
71,62.0,0.125,1.0
72,64.0,0.125,1.0
73,62.0,0.125,1.0
74,64.0,0.125,1.0
75,64.0,0.125,1.0
76,62.0,0.125,1.0
77,60.0,0.25,1.0
78,55.0,0.125,1.0
79,57.0,0.125,1.0
80,60.0,0.375,1.0
81,59.0,0.125,1.0
82,52.0,0.125,1.0
83,52.0,0.125,1.0
84,52.0,0.125,1.0
85,52.0,0.125,1.0
86,48.0,0.125,1.0
87,48.0,0.125,1.0
88,50.0,0.125,1.0
89,52.0,0.375,1.0
90,48.0,0.125,1.0
91,50.0,0.125,1.0
92,50.0,0.125,4.0
93,53.0,0.125,4.0
94,50.0,0.5,4.0
95,40.0,0.125,1.0
96,47.0,0.125,1.0
97,50.0,0.125,4.0
98,50.0,0.125,4.0
99,48.0,0.625,4.0
100,57.0,0.125,1.0
101,60.0,0.25,4.0
102,57.0,0.375,4.0
103,60.0,0.125,2.0
104,57.0,1.125,2.0
105,69.0,0.125,3.0
106,67.0,0.125,3.0
107,64.0,0.125,3.0
108,65.0,0.125,3.0
109,64.0,0.125,3.0
110,62.0,1.0,3.0
111,69.0,0.125,2.0
112,69.0,0.25,3.0
113,67.0,0.25,3.0
114,69.0,0.25,3.0
115,55.0,0.125,3.0
116,60.0,0.125,3.0
117,62.0,0.125,6.0
118,64.0,0.125,6.0
119,65.0,0.125,6.0
120,64.0,0.25,6.0
121,55.0,0.25,6.0
122,69.0,0.125,6.0
123,69.0,0.25,3.0
124,67.0,0.25,3.0
125,69.0,0.25,3.0
126,60.0,0.125,3.0
127,64.0,0.25,3.0
128,62.0,0.125,4.0
129,65.0,0.125,4.0
130,64.0,0.25,4.0
131,62.0,0.125,4.0
132,65.0,0.125,4.0
133,64.0,0.25,4.0
134,62.0,0.25,5.0
135,64.0,0.125,5.0
136,62.0,0.125,5.0
137,60.0,0.125,5.0
138,62.0,0.125,5.0
139,64.0,0.5,5.0
140,62.0,0.125,1.0
141,64.0,0.25,1.0
142,62.0,0.125,1.0
143,64.0,0.25,1.0
144,64.0,0.125,1.0
145,62.0,0.125,4.0
146,60.0,0.25,4.0
147,55.0,0.125,4.0
148,57.0,0.125,4.0
149,60.0,0.25,4.0
150,62.0,0.125,4.0
151,64.0,1.5,4.0
152,55.0,0.125,4.0
153,57.0,0.125,4.0
154,60.0,0.25,4.0
155,67.0,0.125,4.0
156,64.0,1.5,4.0
157,55.0,0.125,4.0
158,57.0,0.125,4.0
159,60.0,0.25,4.0
160,62.0,0.125,4.0
161,64.0,1.5,4.0
162,55.0,0.125,4.0
163,57.0,0.125,4.0
164,60.0,0.375,4.0
165,62.0,1.5,4.0
166,53.0,0.5,1.0
167,55.0,0.5,4.0
168,50.0,0.5,1.0
169,55.0,0.5,4.0
170,50.0,0.5,1.0
171,55.0,0.5,4.0
172,50.0,0.5,1.0
173,50.0,0.5,4.0
174,57.0,0.125,1.0
175,57.0,0.25,1.0
176,57.0,0.125,1.0
177,57.0,0.125,1.0
178,55.0,0.375,1.0
179,60.0,0.125,2.0
180,62.0,0.125,2.0
181,60.0,0.125,2.0
182,57.0,1.0,2.0
183,69.0,0.125,3.0
184,67.0,0.125,3.0
185,64.0,0.125,3.0
186,64.0,0.125,3.0
187,62.0,1.0,3.0
188,69.0,0.125,2.0
189,69.0,0.25,3.0
190,67.0,0.25,3.0
191,69.0,0.25,3.0
192,55.0,0.125,3.0
193,60.0,0.25,3.0
194,62.0,0.125,6.0
195,64.0,0.125,6.0
196,65.0,0.125,6.0
197,64.0,0.25,6.0
198,55.0,0.25,6.0
199,69.0,0.125,6.0
200,69.0,0.25,3.0
201,67.0,0.25,3.0
202,69.0,0.25,3.0
203,60.0,0.125,3.0
204,64.0,0.25,3.0
205,62.0,0.125,4.0
206,65.0,0.125,4.0
207,64.0,0.25,4.0
208,62.0,0.125,4.0
209,65.0,0.125,4.0
210,64.0,0.125,4.0
211,62.0,0.375,5.0
212,64.0,0.125,5.0
213,62.0,0.125,5.0
214,60.0,0.125,5.0
215,62.0,0.125,5.0
216,64.0,0.5,5.0
217,62.0,0.125,1.0
218,64.0,0.25,1.0
219,62.0,0.125,1.0
220,64.0,0.25,1.0
221,64.0,0.125,1.0
222,62.0,0.125,4.0
223,60.0,0.25,4.0
224,55.0,0.125,4.0
225,57.0,0.125,4.0
226,60.0,0.25,4.0
227,62.0,0.125,4.0
228,64.0,1.5,4.0
229,55.0,0.125,4.0
230,57.0,0.125,4.0
231,60.0,0.25,4.0
232,67.0,0.125,4.0
233,64.0,1.125,4.0
234,57.0,0.125,4.0
235,57.0,0.125,4.0
236,60.0,0.125,4.0
237,60.0,0.125,4.0
238,60.0,0.125,4.0
239,60.0,0.125,4.0
240,69.0,0.125,4.0
241,67.0,0.125,4.0
242,64.0,0.125,4.0
243,60.0,0.125,4.0
244,64.0,1.125,4.0
245,57.0,0.125,4.0
246,57.0,0.125,4.0
247,60.0,0.125,4.0
248,60.0,0.125,4.0
249,60.0,0.125,4.0
250,60.0,0.125,4.0
251,69.0,0.125,4.0
252,67.0,0.125,4.0
253,64.0,0.125,4.0
254,60.0,0.125,4.0
255,64.0,1.125,4.0
256,57.0,0.125,4.0
257,57.0,0.125,4.0
258,60.0,0.125,4.0
259,60.0,0.125,4.0
260,60.0,0.125,4.0
261,60.0,0.125,4.0
262,69.0,0.125,4.0
263,67.0,0.125,4.0
264,64.0,0.125,4.0
265,60.0,0.125,4.0
266,64.0,0.75,4.0
267,55.0,0.125,1.0
268,57.0,0.125,1.0
269,60.0,0.25,1.0
270,57.0,0.125,4.0
271,57.0,0.125,4.0
272,60.0,0.125,4.0
273,60.0,0.125,4.0
274,60.0,0.125,4.0
275,60.0,0.125,4.0
276,69.0,0.125,4.0
277,67.0,0.125,4.0
278,64.0,0.125,4.0
279,60.0,0.125,4.0
280,64.0,1.125,4.0
281,57.0,0.125,4.0
282,57.0,0.125,4.0
283,60.0,0.125,4.0
284,60.0,0.125,4.0
285,60.0,0.125,4.0
286,60.0,0.125,4.0
287,69.0,0.125,4.0
288,67.0,0.125,4.0
289,64.0,0.125,4.0
290,60.0,0.125,4.0
