,note,length,diatonic root
0,62.0,0.125,1.0
1,62.0,0.125,1.0
2,62.0,0.125,1.0
3,62.0,0.25,1.0
4,62.0,0.125,1.0
5,62.0,0.125,1.0
6,62.0,0.125,1.0
7,62.0,0.125,1.0
8,62.0,0.125,1.0
9,62.0,0.125,1.0
10,72.0,0.625,1.0
11,62.0,0.125,4.0
12,62.0,0.125,4.0
13,60.0,0.125,4.0
14,62.0,0.25,4.0
15,60.0,0.125,4.0
16,57.0,0.125,4.0
17,60.0,0.25,4.0
18,60.0,0.125,4.0
19,48.0,0.75,4.0
20,62.0,0.125,5.0
21,62.0,0.125,5.0
22,62.0,0.125,5.0
23,62.0,0.125,5.0
24,62.0,0.5,5.0
25,57.0,0.125,4.0
26,60.0,0.125,4.0
27,60.0,0.125,4.0
28,57.0,0.5,4.0
29,62.0,0.25,4.0
30,57.0,0.25,1.0
31,60.0,0.25,1.0
32,60.0,0.125,1.0
33,72.0,0.25,1.0
34,60.0,0.125,1.0
35,69.0,0.125,1.0
36,72.0,0.125,1.0
37,60.0,0.625,1.0
38,62.0,0.125,1.0
39,62.0,0.125,1.0
40,62.0,0.125,1.0
41,62.0,0.25,1.0
42,62.0,0.125,1.0
43,62.0,0.125,1.0
44,62.0,0.125,1.0
45,62.0,0.125,1.0
46,62.0,0.125,1.0
47,62.0,0.125,1.0
48,62.0,0.625,1.0
49,60.0,0.125,4.0
50,62.0,0.125,4.0
51,60.0,0.125,4.0
52,62.0,0.25,4.0
53,60.0,0.125,4.0
54,72.0,0.375,4.0
55,57.0,0.125,4.0
56,62.0,0.125,4.0
57,62.0,0.625,4.0
58,62.0,0.125,5.0
59,62.0,0.125,5.0
60,62.0,0.125,5.0
61,62.0,0.625,5.0
62,57.0,0.125,4.0
63,60.0,0.25,4.0
64,55.0,0.5,4.0
65,64.0,0.25,4.0
66,57.0,0.25,1.0
67,62.0,0.25,1.0
68,60.0,0.125,1.0
69,72.0,0.25,1.0
70,60.0,0.125,1.0
71,67.0,0.125,1.0
72,72.0,0.125,1.0
73,60.0,0.625,1.0
74,65.0,0.25,4.0
75,65.0,0.125,4.0
76,65.0,0.25,4.0
77,67.0,0.625,4.0
78,72.0,1.5,4.0
79,60.0,0.125,1.0
80,59.0,0.125,1.0
81,72.0,0.125,1.0
82,60.0,0.875,1.0
83,65.0,0.25,4.0
84,57.0,0.125,4.0
85,60.0,0.125,4.0
86,62.0,0.125,4.0
87,62.0,0.875,4.0
88,62.0,0.5,4.0
89,62.0,0.125,5.0
