,note,length,diatonic root
0,50.0,0.125,1.0
1,50.0,0.25,1.0
2,52.0,0.625,1.0
3,48.0,0.125,1.0
4,50.0,0.25,1.0
5,52.0,0.625,1.0
6,48.0,0.125,1.0
7,50.0,0.25,1.0
8,52.0,0.625,1.0
9,48.0,0.125,1.0
10,43.0,0.875,1.0
11,48.0,0.125,1.0
12,50.0,0.25,1.0
13,52.0,0.625,1.0
14,48.0,0.125,1.0
15,50.0,0.25,1.0
16,52.0,0.625,1.0
17,48.0,0.125,1.0
18,43.0,1.625,1.0
19,53.0,0.25,1.0
20,53.0,0.75,1.0
21,53.0,0.375,4.0
22,53.0,0.125,4.0
23,50.0,0.125,4.0
24,48.0,0.5,4.0
25,53.0,0.25,4.0
26,53.0,0.25,4.0
27,55.0,0.5,1.0
28,52.0,0.125,1.0
29,48.0,0.25,1.0
30,43.0,0.625,1.0
31,52.0,0.25,1.0
32,55.0,0.125,1.0
33,55.0,0.625,1.0
34,52.0,0.375,1.0
35,52.0,0.125,1.0
36,50.0,0.5,5.0
37,52.0,0.125,5.0
38,50.0,0.25,5.0
39,48.0,1.625,5.0
40,48.0,0.375,1.0
41,50.0,0.25,1.0
42,52.0,0.625,1.0
43,48.0,0.125,1.0
44,50.0,0.25,1.0
45,52.0,0.5,1.0
46,50.0,0.125,1.0
47,48.0,0.125,1.0
48,50.0,0.25,1.0
49,52.0,0.5,1.0
50,52.0,0.125,1.0
51,50.0,0.125,1.0
52,48.0,0.125,1.0
53,43.0,0.625,1.0
54,48.0,0.375,1.0
55,50.0,0.25,1.0
56,52.0,0.625,1.0
57,48.0,0.125,1.0
58,50.0,0.25,1.0
59,52.0,0.625,1.0
60,48.0,0.125,1.0
61,43.0,1.625,1.0
62,53.0,0.375,1.0
63,53.0,0.625,1.0
64,53.0,0.375,4.0
65,53.0,0.125,4.0
66,50.0,0.125,4.0
67,48.0,0.5,4.0
68,53.0,0.25,4.0
69,53.0,0.25,4.0
70,55.0,0.5,1.0
71,52.0,0.125,1.0
72,48.0,0.25,1.0
73,43.0,0.625,1.0
74,52.0,0.25,1.0
75,53.0,0.125,1.0
76,55.0,0.625,1.0
77,52.0,0.375,1.0
78,52.0,0.125,1.0
79,50.0,0.5,5.0
80,52.0,0.125,5.0
81,50.0,0.25,5.0
82,48.0,4.0,5.0
83,43.0,0.125,1.0
84,48.0,0.25,1.0
85,50.0,0.25,1.0
86,52.0,0.75,1.0
87,48.0,0.125,1.0
88,50.0,0.25,1.0
89,52.0,0.5,1.0
90,50.0,0.125,1.0
91,48.0,0.125,1.0
92,50.0,0.25,1.0
93,52.0,0.625,1.0
94,48.0,0.125,1.0
95,43.0,0.625,1.0
96,48.0,0.375,1.0
97,50.0,0.25,1.0
98,52.0,0.625,1.0
99,48.0,0.125,1.0
100,50.0,0.25,1.0
101,52.0,0.625,1.0
102,48.0,0.125,1.0
103,43.0,1.625,1.0
104,53.0,0.375,1.0
105,53.0,0.625,1.0
106,53.0,0.375,4.0
107,53.0,0.125,4.0
108,50.0,0.125,4.0
109,48.0,0.5,4.0
110,53.0,0.25,4.0
111,53.0,0.25,4.0
112,55.0,0.625,1.0
113,48.0,0.25,1.0
114,43.0,0.625,1.0
115,52.0,0.25,1.0
116,55.0,0.125,1.0
117,55.0,0.5,1.0
118,64.0,0.125,1.0
119,52.0,0.375,1.0
120,52.0,0.125,1.0
121,50.0,0.5,5.0
122,52.0,0.375,5.0
123,48.0,4.0,5.0
124,50.0,0.25,1.0
125,50.0,0.125,1.0
126,52.0,0.875,1.0
127,48.0,0.125,1.0
128,50.0,0.25,1.0
129,52.0,0.625,1.0
130,48.0,0.125,1.0
131,50.0,0.25,1.0
132,52.0,0.625,1.0
133,48.0,0.125,1.0
134,43.0,0.875,1.0
135,48.0,0.125,1.0
136,50.0,0.25,1.0
137,52.0,0.625,1.0
138,48.0,0.125,1.0
139,50.0,0.25,1.0
140,52.0,0.625,1.0
141,48.0,0.125,1.0
142,43.0,1.625,1.0
143,53.0,0.25,1.0
144,53.0,0.75,1.0
145,53.0,0.375,4.0
146,53.0,0.125,4.0
147,50.0,0.125,4.0
148,48.0,0.5,4.0
149,53.0,0.25,4.0
150,53.0,0.125,4.0
151,55.0,0.625,4.0
152,52.0,0.125,1.0
153,50.0,0.125,1.0
154,48.0,0.125,1.0
155,43.0,0.625,1.0
156,52.0,0.25,1.0
157,55.0,0.125,1.0
158,55.0,0.625,1.0
159,52.0,0.375,1.0
160,50.0,0.625,1.0
161,52.0,0.125,5.0
162,50.0,0.25,5.0
