,note,length,diatonic root
0,48.0,0.125,1.0
1,52.0,0.125,1.0
2,48.0,0.375,1.0
3,48.0,0.125,1.0
4,48.0,0.25,1.0
5,50.0,0.125,1.0
6,52.0,0.125,1.0
7,50.0,0.25,1.0
8,48.0,0.25,1.0
9,48.0,0.125,1.0
10,45.0,0.125,1.0
11,45.0,0.125,1.0
12,48.0,1.875,1.0
13,48.0,0.125,4.0
14,50.0,0.125,4.0
15,50.0,0.125,1.0
16,48.0,0.125,1.0
17,50.0,0.125,1.0
18,50.0,0.125,1.0
19,48.0,0.25,1.0
20,50.0,0.25,1.0
21,50.0,0.125,2.0
22,48.0,0.25,2.0
23,48.0,0.125,2.0
24,48.0,0.25,2.0
25,50.0,2.0,2.0
26,48.0,0.125,5.0
27,52.0,0.125,5.0
28,48.0,0.375,1.0
29,48.0,0.25,1.0
30,48.0,0.125,1.0
31,50.0,0.25,1.0
32,50.0,0.25,1.0
33,48.0,0.25,1.0
34,48.0,0.25,1.0
35,45.0,0.25,1.0
36,48.0,1.5,4.0
37,48.0,0.125,4.0
38,48.0,0.125,4.0
39,60.0,0.25,4.0
40,55.0,0.25,1.0
41,50.0,0.25,1.0
42,48.0,0.375,1.0
43,55.0,0.25,1.0
44,48.0,0.125,5.0
45,48.0,0.25,5.0
46,52.0,0.125,5.0
47,50.0,0.125,5.0
48,48.0,1.75,5.0
49,55.0,0.125,1.0
50,55.0,0.125,1.0
51,60.0,0.75,1.0
52,57.0,0.125,1.0
53,55.0,0.125,1.0
54,53.0,0.125,1.0
55,55.0,0.625,1.0
56,57.0,0.125,5.0
57,50.0,0.25,5.0
58,52.0,0.125,5.0
59,48.0,2.0,1.0
60,60.0,0.125,1.0
61,60.0,0.375,1.0
62,55.0,0.125,1.0
63,55.0,0.375,1.0
64,55.0,0.125,1.0
65,55.0,0.25,5.0
66,52.0,0.125,5.0
67,55.0,0.125,5.0
68,57.0,0.125,5.0
69,50.0,0.125,5.0
70,50.0,0.125,5.0
71,48.0,1.875,5.0
72,48.0,0.125,1.0
73,52.0,0.125,1.0
74,48.0,0.375,1.0
75,48.0,0.125,1.0
76,48.0,0.25,1.0
77,50.0,0.25,1.0
78,50.0,0.25,1.0
79,48.0,0.25,1.0
80,48.0,0.25,1.0
81,45.0,0.125,1.0
82,48.0,1.875,1.0
83,48.0,0.125,4.0
84,52.0,0.125,4.0
85,55.0,0.375,1.0
86,50.0,0.125,1.0
87,50.0,0.125,1.0
88,48.0,0.125,1.0
89,50.0,0.25,1.0
90,50.0,0.375,2.0
91,48.0,0.125,2.0
92,48.0,0.25,2.0
93,50.0,2.0,2.0
94,48.0,0.125,5.0
95,52.0,0.125,5.0
96,48.0,0.375,1.0
97,48.0,0.125,1.0
98,48.0,0.25,1.0
99,50.0,0.25,1.0
100,50.0,0.25,1.0
101,48.0,0.25,1.0
102,48.0,0.25,1.0
103,45.0,0.25,1.0
104,48.0,1.75,4.0
105,48.0,0.125,4.0
106,57.0,0.125,4.0
107,57.0,0.25,1.0
108,50.0,0.25,1.0
109,48.0,0.375,1.0
110,55.0,0.25,1.0
111,50.0,0.125,5.0
112,50.0,0.25,5.0
113,50.0,0.125,5.0
114,50.0,0.125,5.0
115,48.0,1.75,5.0
116,55.0,0.125,1.0
117,55.0,0.125,1.0
118,60.0,0.75,1.0
119,57.0,0.125,1.0
120,55.0,0.125,1.0
121,53.0,0.125,1.0
122,55.0,0.625,1.0
123,57.0,0.125,5.0
124,50.0,0.25,5.0
125,52.0,0.125,5.0
126,48.0,2.0,1.0
127,60.0,0.125,1.0
128,60.0,0.375,1.0
129,55.0,0.125,1.0
130,55.0,0.375,1.0
131,55.0,0.125,1.0
132,55.0,0.25,5.0
133,52.0,0.125,5.0
134,55.0,0.125,5.0
135,57.0,0.125,5.0
136,50.0,0.125,5.0
137,50.0,0.125,5.0
138,48.0,4.0,5.0
139,55.0,0.125,1.0
140,55.0,0.125,1.0
141,60.0,0.75,1.0
142,57.0,0.125,1.0
143,55.0,0.125,1.0
144,53.0,0.125,1.0
145,55.0,0.625,1.0
146,57.0,0.125,5.0
147,50.0,0.25,5.0
148,52.0,0.125,5.0
149,48.0,2.0,1.0
150,60.0,0.125,1.0
151,60.0,0.375,1.0
152,55.0,0.125,1.0
153,55.0,0.375,1.0
154,55.0,0.125,1.0
155,55.0,0.25,5.0
156,52.0,0.125,5.0
157,55.0,0.125,5.0
158,57.0,0.125,5.0
159,50.0,0.125,5.0
160,50.0,0.125,5.0
161,48.0,1.625,5.0
162,55.0,0.125,1.0
163,55.0,0.125,1.0
164,60.0,0.75,1.0
165,57.0,0.125,1.0
166,55.0,0.125,1.0
167,53.0,0.125,1.0
168,55.0,0.625,1.0
169,57.0,0.125,5.0
170,50.0,0.25,5.0
171,52.0,0.125,5.0
172,48.0,2.0,1.0
173,60.0,0.125,1.0
174,60.0,0.375,1.0
175,55.0,0.125,1.0
176,55.0,0.375,1.0
177,55.0,0.125,1.0
178,55.0,0.25,5.0
179,52.0,0.125,5.0
180,55.0,0.125,5.0
181,57.0,0.125,5.0
182,50.0,0.125,5.0
183,50.0,0.125,5.0
