time,note,scale degree,length
8.000,50,10,0.125
8.125,52,0,0.125
8.250,52,0,0.125
8.375,52,0,0.125
8.500,55,3,0.25
8.750,52,0,1.25
10.000,61,9,0.125
10.125,62,10,0.125
10.250,62,10,0.125
10.375,62,10,0.125
10.500,64,0,0.25
10.750,64,0,1.25
12.000,50,10,0.125
12.125,52,0,0.125
12.250,55,3,0.125
12.375,52,0,0.125
12.500,57,5,0.25
12.750,55,3,1.0
13.750,59,7,0.125
13.875,62,10,0.125
14.000,64,0,0.125
14.125,64,0,0.125
14.250,64,0,0.1880000000000006
14.438,64,0,0.1869999999999994
14.625,59,7,0.06300000000000061
14.688,57,5,0.06199999999999939
14.750,55,3,1.5
16.250,67,3,0.25
16.500,66,2,0.125
16.625,64,0,0.125
16.750,64,0,0.125
16.875,64,0,0.125
17.000,64,0,0.25
17.250,62,10,0.125
17.375,62,10,0.25
17.625,64,0,0.625
18.250,62,10,0.125
18.375,62,10,0.125
18.500,61,9,0.25
18.750,61,9,0.125
18.875,59,7,0.125
19.000,61,9,0.125
19.125,59,7,0.25
19.375,59,7,0.875
20.250,62,10,0.25
20.500,61,9,0.125
20.625,59,7,0.125
20.750,57,5,0.125
20.875,59,7,0.375
21.250,57,5,0.125
21.375,55,3,0.375
21.750,59,7,0.5
22.250,62,10,0.25
22.500,61,9,0.125
22.625,59,7,0.125
22.750,57,5,0.125
22.875,58,6,0.375
23.250,59,7,0.75
24.000,52,0,0.125
24.125,52,0,0.125
24.250,52,0,0.125
24.375,52,0,0.125
24.500,55,3,0.25
24.750,52,0,1.25
26.000,61,9,0.125
26.125,62,10,0.125
26.250,62,10,0.125
26.375,62,10,0.125
26.500,64,0,0.25
26.750,64,0,1.25
28.000,50,10,0.125
28.125,52,0,0.125
28.250,55,3,0.125
28.375,52,0,0.125
28.500,57,5,0.25
28.750,55,3,1.0
29.750,59,7,0.125
29.875,61,9,0.125
30.000,64,0,0.125
30.125,64,0,0.125
30.250,64,0,0.125
30.375,64,0,0.125
30.500,55,3,0.25
30.750,52,0,1.5
32.250,67,3,0.25
32.500,66,2,0.125
32.625,64,0,0.125
32.750,64,0,0.125
32.875,64,0,0.125
33.000,64,0,0.25
33.250,62,10,0.125
33.375,62,10,0.25
33.625,64,0,0.625
34.250,61,9,0.125
34.375,62,10,0.125
34.500,61,9,0.25
34.750,61,9,0.125
34.875,59,7,0.125
35.000,61,9,0.125
35.125,59,7,0.25
35.375,59,7,0.875
36.250,62,10,0.25
36.500,61,9,0.125
36.625,59,7,0.125
36.750,57,5,0.125
36.875,59,7,0.375
37.250,52,0,0.125
37.375,56,4,0.25
37.625,59,7,0.625
38.250,62,10,0.25
38.500,61,9,0.125
38.625,59,7,0.125
38.750,57,5,0.125
38.875,59,7,0.25
39.125,58,6,0.125
39.250,59,7,0.5
39.750,59,7,0.125
39.875,62,10,0.125
40.000,64,0,0.5
40.500,64,0,0.25
40.750,64,0,0.125
40.875,64,0,0.1869999999999976
41.062,62,10,0.06300000000000239
41.125,59,7,0.625
41.750,59,7,0.125
41.875,62,10,0.125
42.000,64,0,0.5
42.500,64,0,0.125
42.625,64,0,0.125
42.750,64,0,0.125
42.875,64,0,0.875
43.750,59,7,0.125
43.875,62,10,0.125
44.000,64,0,0.25
44.250,61,9,0.125
44.375,64,0,0.25
44.625,61,9,0.5
45.125,59,7,0.125
45.250,67,3,0.125
45.375,66,2,0.375
45.750,64,0,0.125
45.875,64,0,0.125
46.000,66,2,0.125
46.125,61,9,0.375
46.500,62,10,1.5
48.000,64,0,0.5
48.500,64,0,0.125
48.625,64,0,0.375
49.000,62,10,0.375
49.375,64,0,0.06300000000000239
49.438,62,10,0.06199999999999761
49.500,61,9,0.25
49.750,62,10,2.25
52.000,64,0,0.5
52.500,64,0,0.125
52.625,64,0,0.375
53.000,62,10,0.375
53.375,64,0,0.06300000000000239
53.438,62,10,0.06199999999999761
53.500,61,9,0.25
53.750,62,10,24.25
78.000,50,10,0.125
78.125,52,0,0.125
78.250,52,0,0.125
78.375,52,0,0.125
78.500,55,3,0.25
78.750,52,0,1.25
80.000,62,10,0.125
80.125,62,10,0.125
80.250,62,10,0.125
80.375,62,10,0.125
80.500,64,0,0.25
