time,note,scale degree,length
0.125,63,3,0.125
0.250,63,3,0.125
0.375,63,3,0.125
0.500,63,3,0.25
0.750,63,3,0.125
0.875,63,3,0.125
1.000,63,3,0.125
1.125,63,3,0.125
1.250,63,3,0.125
1.375,63,3,0.125
1.500,72,0,0.625
2.125,63,3,0.125
2.250,63,3,0.125
2.375,60,0,0.125
2.500,63,3,0.25
2.750,60,0,0.125
2.875,58,10,0.125
3.000,60,0,0.25
3.250,60,0,0.125
3.375,48,0,0.75
4.125,62,2,0.125
4.250,62,2,0.125
4.375,63,3,0.125
4.500,63,3,0.125
4.625,62,2,0.5
5.125,57,9,0.125
5.250,60,0,0.125
5.375,60,0,0.125
5.500,57,9,0.5
6.000,63,3,0.25
6.250,58,10,0.25
6.500,60,0,0.25
6.750,60,0,0.125
6.875,72,0,0.25
7.125,60,0,0.125
7.250,70,10,0.125
7.375,72,0,0.125
7.500,60,0,0.625
8.125,62,2,0.125
8.250,62,2,0.125
8.375,62,2,0.125
8.500,63,3,0.25
8.750,63,3,0.125
8.875,63,3,0.125
9.000,63,3,0.125
9.125,63,3,0.125
9.250,63,3,0.125
9.375,63,3,0.125
9.500,63,3,0.625
10.125,60,0,0.125
10.250,63,3,0.125
10.375,60,0,0.125
10.500,63,3,0.25
10.750,60,0,0.125
10.875,72,0,0.375
11.250,57,9,0.125
11.375,62,2,0.125
11.500,63,3,0.625
12.125,62,2,0.125
12.250,62,2,0.125
12.375,62,2,0.125
12.500,63,3,0.625
13.125,57,9,0.125
13.250,60,0,0.25
13.500,55,7,0.5
14.000,64,4,0.25
14.250,57,9,0.25
14.500,62,2,0.25
14.750,60,0,0.125
14.875,72,0,0.25
15.125,60,0,0.125
15.250,67,7,0.125
15.375,72,0,0.125
15.500,60,0,0.625
16.125,65,5,0.25
16.375,65,5,0.125
16.500,65,5,0.25
16.750,67,7,0.625
17.375,72,0,1.5
18.875,60,0,0.06299999999999883
18.938,59,11,0.18700000000000117
19.125,72,0,0.125
