time,note,scale degree,length
9.125,70,7,0.375
9.500,68,5,0.25
9.750,68,5,0.125
9.875,66,3,0.125
10.000,63,0,0.125
10.125,66,3,0.125
10.250,63,0,0.125
10.375,66,3,0.125
10.500,63,0,0.125
10.625,63,0,0.875
11.500,63,0,0.125
11.625,63,0,0.25
11.875,65,2,0.5
12.375,63,0,0.125
12.500,65,2,0.125
12.625,60,9,0.125
12.750,63,0,0.625
13.375,61,10,0.125
13.500,63,0,0.125
13.625,63,0,0.125
13.750,63,0,0.125
13.875,75,0,0.5
14.375,63,0,0.125
14.500,66,3,0.125
14.625,63,0,0.125
14.750,63,0,0.375
15.125,58,7,0.125
15.250,58,7,0.125
15.375,58,7,0.125
15.500,61,10,0.125
15.625,63,0,0.125
15.750,65,2,0.125
15.875,65,2,0.25
16.125,63,0,0.125
16.250,65,2,0.125
16.375,63,0,0.125
16.500,65,2,0.125
16.625,60,9,0.125
16.750,63,0,0.625
17.375,61,10,0.125
17.500,63,0,0.125
17.625,61,10,0.125
17.750,63,0,0.125
17.875,60,9,0.125
18.000,72,9,0.25
18.250,66,3,0.125
18.375,65,2,0.125
18.500,66,3,0.125
18.625,65,2,0.25
18.875,63,0,0.06299999999999883
18.938,65,2,0.5620000000000012
19.500,60,9,0.125
19.625,63,0,0.25
19.875,66,3,0.25
20.125,68,5,0.375
20.500,66,3,0.25
20.750,63,0,0.125
20.875,63,0,0.375
21.250,70,7,0.125
21.375,68,5,0.125
21.500,66,3,0.125
21.625,68,5,0.125
21.750,63,0,0.125
21.875,66,3,0.25
22.125,66,3,0.125
22.250,66,3,0.125
22.375,63,0,0.125
22.500,66,3,0.25
22.750,63,0,0.75
23.500,66,3,0.125
23.625,68,5,0.25
23.875,68,5,0.25
24.125,68,5,0.125
24.250,66,3,0.125
24.375,63,0,0.125
24.500,66,3,0.125
24.625,63,0,0.125
24.750,63,0,0.75
25.500,68,5,0.25
25.750,68,5,0.125
25.875,66,3,0.25
26.125,63,0,0.125
26.250,63,0,0.125
26.375,61,10,0.125
26.500,63,0,0.25
26.750,63,0,0.625
27.375,70,7,0.375
27.750,68,5,0.125
27.875,68,5,0.125
28.000,66,3,0.125
28.125,68,5,0.125
28.250,66,3,0.125
28.375,70,7,0.06299999999999883
28.438,68,5,0.062000000000001165
28.500,66,3,0.062000000000001165
28.562,63,0,0.18799999999999883
28.750,66,3,0.125
28.875,63,0,0.375
29.250,63,0,0.125
29.375,63,0,0.125
29.500,66,3,0.125
29.625,63,0,0.25
29.875,63,0,3.625
33.500,66,3,0.125
33.625,68,5,0.125
33.750,70,7,0.125
33.875,70,7,0.375
34.250,68,5,0.125
34.375,63,0,0.125
34.500,66,3,0.125
34.625,63,0,0.125
34.750,63,0,0.75
35.500,63,0,0.125
35.625,63,0,0.25
35.875,65,2,0.25
36.125,63,0,0.125
36.250,65,2,0.25
36.500,65,2,0.125
36.625,60,9,0.125
36.750,63,0,0.75
37.500,63,0,0.125
37.625,63,0,0.25
37.875,75,0,0.25
38.125,63,0,0.125
38.250,63,0,0.125
38.375,63,0,0.125
38.500,66,3,0.125
38.625,63,0,0.125
38.750,63,0,0.75
39.500,63,0,0.125
39.625,63,0,0.25
39.875,65,2,0.375
40.250,65,2,0.25
40.500,65,2,0.125
40.625,60,9,0.125
40.750,63,0,0.75
41.500,60,9,0.125
41.625,63,0,0.125
41.750,63,0,0.125
41.875,72,9,0.25
42.125,70,7,0.375
42.500,67,4,0.125
42.625,65,2,0.125
42.750,63,0,0.125
42.875,63,0,0.06300000000000239
42.938,65,2,0.5619999999999976
43.500,60,9,0.125
43.625,63,0,0.25
43.875,66,3,0.25
44.125,70,7,0.375
44.500,66,3,0.125
44.625,63,0,0.125
44.750,66,3,0.125
44.875,66,3,0.125
45.000,63,0,0.25
45.250,70,7,0.25
45.500,68,5,0.25
45.750,63,0,0.125
45.875,66,3,0.125
46.000,63,0,0.125
46.125,63,0,0.125
46.250,66,3,0.125
46.375,63,0,0.125
46.500,66,3,0.25
46.750,63,0,0.75
47.500,66,3,0.125
47.625,68,5,0.1869999999999976
47.812,68,5,0.3130000000000024
48.125,68,5,0.125
48.250,66,3,0.125
48.375,65,2,0.125
48.500,65,2,0.25
48.750,63,0,0.5
49.250,70,7,0.5
49.750,68,5,0.125
49.875,70,7,0.06300000000000239
49.938,68,5,0.1869999999999976
50.125,68,5,0.125
50.250,66,3,0.125
