time,note,scale degree,length
4.250,55,4,0.125
4.375,53,2,0.125
4.500,55,4,0.125
4.625,53,2,0.125
4.750,55,4,0.25
5.000,55,4,0.06200000000000028
5.062,55,4,1.1879999999999997
6.250,53,2,0.125
6.375,53,2,0.25
6.625,58,7,0.125
6.750,53,2,0.25
7.000,55,4,0.375
7.375,56,5,0.06299999999999972
7.438,55,4,0.06200000000000028
7.500,53,2,0.875
8.375,48,9,0.125
8.500,51,0,0.125
8.625,51,0,0.125
8.750,50,11,0.125
8.875,51,0,0.5
9.375,50,11,0.25
9.625,51,0,0.625
10.250,51,0,0.125
10.375,55,4,0.25
10.625,51,0,0.25
10.875,54,3,0.125
11.000,53,2,0.125
11.125,51,0,0.25
11.375,48,9,0.25
11.625,51,0,0.75
12.375,51,0,0.25
12.625,51,0,0.125
12.750,51,0,0.25
13.000,55,4,0.06199999999999939
13.062,53,2,0.3130000000000006
13.375,51,0,0.25
13.625,51,0,0.125
13.750,53,2,0.5
14.250,55,4,0.125
14.375,58,7,0.25
14.625,60,9,0.375
15.000,53,2,0.1880000000000006
15.188,51,0,0.06199999999999939
15.250,48,9,1.0
16.250,51,0,0.125
16.375,51,0,0.25
16.625,55,4,0.125
16.750,58,7,0.25
17.000,60,9,0.375
17.375,55,4,0.06299999999999883
17.438,53,2,0.062000000000001165
17.500,51,0,0.125
17.625,53,2,0.625
18.250,48,9,0.125
18.375,51,0,0.25
18.625,51,0,0.375
19.000,51,0,0.125
19.125,53,2,2.25
21.375,46,7,0.125
21.500,55,4,0.125
21.625,55,4,0.125
21.750,53,2,0.125
21.875,55,4,0.25
22.125,55,4,1.25
23.375,53,2,0.125
23.500,53,2,0.062000000000001165
23.562,58,7,0.06299999999999883
23.625,53,2,0.5
24.125,55,4,0.75
24.875,51,0,0.06299999999999883
24.938,50,11,0.062000000000001165
25.000,51,0,0.625
25.625,51,0,0.125
25.750,51,0,0.25
26.000,51,0,0.125
26.125,51,0,0.25
26.375,51,0,0.25
26.625,51,0,0.875
27.500,51,0,0.125
27.625,55,4,0.125
27.750,51,0,0.125
27.875,55,4,0.125
28.000,53,2,0.125
28.125,51,0,0.25
28.375,48,9,0.25
28.625,51,0,0.875
29.500,51,0,0.062000000000001165
29.562,51,0,0.18799999999999883
29.750,51,0,0.125
29.875,55,4,0.25
30.125,53,2,0.25
30.375,51,0,0.25
30.625,51,0,0.125
30.750,53,2,0.125
30.875,55,4,0.5
31.375,59,8,0.25
31.625,60,9,0.25
31.875,53,2,0.25
32.125,51,0,0.125
32.250,48,9,1.0
33.250,51,0,0.125
33.375,51,0,0.25
33.625,55,4,0.125
33.750,58,7,0.25
34.000,60,9,0.375
34.375,54,3,0.06300000000000239
34.438,53,2,0.06199999999999761
34.500,51,0,0.125
34.625,53,2,0.625
35.250,48,9,0.125
35.375,51,0,0.25
35.625,51,0,0.125
35.750,51,0,2.5
38.250,55,4,0.125
38.375,58,7,0.25
38.625,55,4,0.125
38.750,58,7,0.25
39.000,60,9,0.25
39.250,58,7,0.125
39.375,54,3,0.06300000000000239
39.438,53,2,0.06199999999999761
39.500,51,0,0.125
39.625,51,0,0.75
40.375,48,9,0.25
40.625,51,0,0.125
40.750,48,9,0.125
40.875,54,3,0.1869999999999976
41.062,53,2,0.06300000000000239
41.125,51,0,1.125
42.250,55,4,0.125
42.375,58,7,0.25
42.625,58,7,0.25
42.875,60,9,0.25
43.125,58,7,0.25
43.375,55,4,0.125
43.500,53,2,0.125
43.625,51,0,0.125
43.750,53,2,0.125
43.875,55,4,0.06300000000000239
43.938,53,2,0.06199999999999761
44.000,51,0,0.5
44.500,48,9,0.125
44.625,51,0,0.125
44.750,48,9,0.125
44.875,55,4,0.1869999999999976
45.062,53,2,0.06300000000000239
45.125,51,0,1.0
46.125,55,4,0.125
46.250,60,9,0.125
46.375,58,7,0.125
46.500,60,9,0.125
46.625,63,0,0.5
47.125,58,7,0.125
47.250,60,9,0.125
47.375,58,7,0.125
47.500,60,9,0.125
47.625,63,0,0.5
48.125,60,9,0.125
48.250,58,7,0.125
48.375,60,9,0.25
48.625,63,0,0.125
48.750,58,7,0.25
49.000,60,9,1.75
50.750,60,9,0.25
51.000,58,7,0.375
51.375,55,4,0.25
51.625,51,0,0.375
52.000,53,2,0.375
52.375,48,9,0.5
52.875,48,9,0.125
53.000,53,2,0.375
53.375,51,0,0.25
53.625,51,0,0.125
53.750,53,2,6.625
60.375,55,4,0.125
60.500,55,4,0.125
60.625,55,4,0.25
60.875,53,2,0.125
61.000,55,4,1.375
62.375,53,2,0.125
62.500,53,2,0.125
62.625,58,7,0.25
62.875,53,2,0.125
63.000,55,4,0.375
63.375,56,5,0.06300000000000239
63.438,55,4,0.06199999999999761
63.500,53,2,0.25
63.750,51,0,0.06199999999999761
63.812,50,11,0.12600000000000477
63.938,51,0,0.8119999999999976
64.750,51,0,0.125
64.875,50,11,0.125
65.000,51,0,0.125
65.125,53,2,0.25
65.375,51,0,0.25
65.625,51,0,0.125
65.750,51,0,0.125
65.875,51,0,0.125
66.000,51,0,0.625
66.625,51,0,0.25
66.875,55,4,0.1869999999999976
67.062,53,2,0.06300000000000239
67.125,51,0,1.0
68.125,51,0,0.125
68.250,51,0,0.125
68.375,51,0,0.25
68.625,51,0,0.25
68.875,55,4,0.25
69.125,55,4,0.25
69.375,56,5,0.06300000000000239
69.438,55,4,0.06199999999999761
69.500,53,2,0.625
70.125,55,4,0.125
70.250,55,4,0.125
70.375,59,8,0.25
70.625,60,9,0.25
70.875,53,2,0.25
71.125,51,0,0.125
71.250,48,9,0.875
72.125,51,0,0.125
72.250,51,0,0.125
72.375,51,0,0.125
72.500,55,4,0.125
72.625,58,7,0.25
72.875,60,9,0.5
73.375,55,4,0.06300000000000239
73.438,53,2,0.06199999999999761
73.500,51,0,0.06199999999999761
73.562,53,2,0.9380000000000024
74.500,48,9,0.125
74.625,51,0,0.25
74.875,51,0,0.125
75.000,53,2,0.125
75.125,53,2,2.125
77.250,55,4,0.06199999999999761
77.312,55,4,0.1880000000000024
77.500,55,4,0.125
