time,note,scale degree,length
8.000,59,7,0.5
8.500,62,10,0.25
8.750,62,10,0.125
8.875,59,7,0.625
9.500,62,10,0.25
9.750,62,10,0.125
9.875,59,7,0.625
10.500,62,10,0.125
10.625,64,0,0.25
10.875,64,0,0.125
11.000,66,2,0.375
11.375,64,0,0.125
11.500,62,10,0.25
11.750,62,10,0.125
11.875,59,7,0.625
12.500,62,10,0.25
12.750,62,10,0.125
12.875,59,7,0.625
13.500,62,10,0.25
13.750,62,10,0.125
13.875,59,7,0.625
14.500,62,10,0.125
14.625,64,0,0.25
14.875,64,0,0.125
15.000,66,2,0.375
15.375,64,0,0.125
15.500,62,10,0.25
15.750,62,10,0.125
15.875,59,7,0.625
16.500,62,10,0.25
16.750,62,10,0.125
16.875,59,7,0.625
17.500,62,10,0.25
17.750,64,0,0.125
17.875,59,7,0.625
18.500,62,10,0.125
18.625,64,0,0.25
18.875,64,0,0.125
19.000,66,2,0.375
19.375,64,0,0.125
19.500,62,10,0.25
19.750,62,10,0.125
19.875,59,7,0.625
20.500,62,10,0.25
20.750,62,10,0.125
20.875,59,7,0.625
21.500,62,10,0.25
21.750,64,0,0.125
21.875,59,7,0.625
22.500,62,10,0.125
22.625,64,0,0.25
22.875,64,0,0.125
23.000,66,2,0.375
23.375,64,0,0.125
23.500,62,10,0.25
23.750,62,10,0.125
23.875,59,7,0.75
24.625,57,5,0.125
24.750,55,3,0.125
24.875,55,3,0.625
25.500,59,7,0.25
25.750,62,10,0.125
25.875,59,7,0.75
26.625,57,5,0.125
26.750,55,3,0.125
26.875,55,3,0.625
27.500,59,7,0.25
27.750,62,10,0.125
27.875,59,7,0.75
28.625,57,5,0.125
28.750,55,3,0.125
28.875,55,3,0.625
29.500,59,7,0.25
29.750,62,10,0.125
29.875,59,7,0.75
30.625,57,5,0.125
30.750,55,3,0.125
30.875,55,3,1.125
32.000,59,7,0.5
32.500,62,10,0.25
32.750,62,10,0.125
32.875,59,7,0.625
33.500,62,10,0.25
33.750,62,10,0.125
33.875,59,7,0.625
34.500,62,10,0.125
34.625,64,0,0.25
34.875,64,0,0.125
35.000,66,2,0.375
35.375,64,0,0.125
35.500,62,10,0.25
35.750,62,10,0.125
35.875,59,7,0.625
36.500,62,10,0.25
36.750,62,10,0.125
36.875,59,7,0.625
37.500,62,10,0.25
37.750,62,10,0.125
37.875,59,7,0.625
38.500,62,10,0.125
38.625,64,0,0.25
38.875,64,0,0.125
39.000,66,2,0.375
39.375,64,0,0.125
39.500,62,10,0.25
39.750,62,10,0.125
39.875,59,7,0.75
40.625,57,5,0.125
40.750,55,3,0.125
40.875,55,3,0.625
41.500,59,7,0.25
41.750,62,10,0.125
41.875,59,7,0.75
42.625,57,5,0.125
42.750,55,3,0.125
42.875,55,3,0.625
43.500,59,7,0.25
43.750,62,10,0.125
43.875,59,7,0.75
44.625,57,5,0.125
44.750,55,3,0.125
44.875,55,3,0.625
45.500,59,7,0.25
45.750,62,10,0.125
45.875,59,7,0.75
46.625,57,5,0.125
46.750,55,3,0.125
46.875,55,3,1.625
48.500,57,5,0.125
48.625,57,5,0.375
49.000,60,8,0.375
49.375,60,8,0.25
49.625,60,8,0.375
50.000,58,6,0.125
50.125,57,5,0.25
50.375,55,3,0.125
50.500,52,0,0.125
50.625,55,3,0.125
50.750,52,0,0.75
51.500,57,5,0.125
51.625,57,5,0.25
51.875,58,6,0.125
52.000,57,5,0.375
52.375,55,3,0.125
52.500,52,0,0.125
52.625,55,3,0.125
52.750,52,0,0.75
53.500,57,5,0.125
53.625,57,5,0.25
53.875,58,6,0.125
54.000,57,5,0.375
54.375,55,3,0.125
54.500,52,0,0.125
54.625,55,3,0.125
54.750,52,0,21.25
76.000,59,7,0.625
76.625,57,5,0.125
76.750,55,3,0.125
76.875,55,3,0.625
77.500,59,7,0.25
77.750,62,10,0.125
77.875,59,7,0.75
78.625,57,5,0.125
78.750,55,3,0.125
78.875,55,3,0.625
79.500,59,7,0.25
79.750,62,10,0.125
79.875,59,7,0.75
80.625,57,5,0.125
80.750,55,3,0.125
80.875,55,3,0.625
81.500,59,7,0.25
81.750,62,10,0.125
81.875,59,7,0.75
82.625,57,5,0.125
82.750,55,3,0.125
82.875,55,3,1.625
84.500,57,5,0.125
84.625,57,5,0.375
85.000,60,8,0.375
85.375,60,8,0.25
85.625,60,8,0.375
86.000,59,7,0.125
86.125,57,5,0.25
86.375,55,3,0.125
86.500,52,0,0.125
86.625,55,3,0.125
86.750,52,0,0.75
87.500,57,5,0.125
87.625,57,5,0.25
87.875,58,6,0.125
88.000,57,5,0.375
88.375,55,3,0.125
88.500,52,0,0.125
88.625,55,3,0.125
88.750,52,0,0.75
89.500,57,5,0.125
89.625,57,5,0.25
89.875,58,6,0.125
90.000,57,5,0.375
90.375,55,3,0.125
90.500,52,0,0.125
90.625,55,3,0.125
90.750,52,0,0.75
91.500,57,5,0.125
91.625,57,5,0.25
91.875,58,6,0.125
92.000,57,5,0.375
92.375,55,3,0.125
92.500,52,0,0.125
92.625,55,3,0.125
92.750,52,0,0.75
93.500,57,5,0.125
93.625,57,5,0.25
93.875,58,6,0.125
94.000,57,5,0.375
94.375,55,3,0.125
94.500,52,0,0.125
94.625,55,3,0.125
94.750,52,0,2.75
97.500,59,7,0.25
97.750,62,10,0.125
97.875,59,7,0.75
98.625,57,5,0.125
98.750,55,3,0.125
98.875,55,3,2.625
101.500,59,7,0.25
101.750,62,10,0.125
101.875,59,7,0.75
102.625,57,5,0.125
102.750,55,3,0.125
