time,note,scale degree,length
4.000,57,4,0.0940000000000003
4.094,55,2,0.030999999999999694
4.125,57,4,0.0940000000000003
4.219,55,2,0.030999999999999694
4.250,57,4,1.125
5.375,48,7,0.125
5.500,57,4,0.125
5.625,58,5,0.125
5.750,60,7,0.25
6.000,64,11,0.25
6.250,60,7,0.125
6.375,60,7,1.0
7.375,53,0,0.125
7.500,57,4,0.125
7.625,58,5,0.125
7.750,60,7,0.25
8.000,60,7,0.06199999999999939
8.062,62,9,0.1880000000000006
8.250,58,5,0.125
8.375,58,5,1.0
9.375,53,0,0.06300000000000061
9.438,53,0,0.06199999999999939
9.500,58,5,0.1880000000000006
9.688,58,5,0.12399999999999878
9.812,58,5,0.1880000000000006
10.000,61,8,0.375
10.375,60,7,0.125
10.500,58,5,0.375
10.875,58,5,0.125
11.000,53,0,1.0
12.000,67,2,0.625
12.625,64,11,0.1869999999999994
12.812,62,9,0.1880000000000006
13.000,60,7,0.5
13.500,57,4,0.125
13.625,55,2,0.125
13.750,53,0,0.25
14.000,64,11,0.375
14.375,62,9,0.06300000000000061
14.438,60,7,0.06199999999999939
14.500,64,11,1.375
15.875,62,9,0.125
16.000,67,2,0.5
16.500,69,4,0.062000000000001165
16.562,67,2,0.06299999999999883
16.625,65,0,0.25
16.875,60,7,0.125
17.000,58,5,0.125
17.125,57,4,0.18700000000000117
17.312,57,4,0.18799999999999883
17.500,57,4,0.25
17.750,67,2,0.25
18.000,64,11,0.375
18.375,62,9,0.06299999999999883
18.438,60,7,0.062000000000001165
18.500,64,11,1.125
19.625,50,9,0.125
19.750,53,0,0.25
20.000,57,4,0.0940000000000012
20.094,55,2,0.030999999999998806
20.125,57,4,0.0940000000000012
20.219,55,2,0.030999999999998806
20.250,57,4,0.5
20.750,53,0,0.75
21.500,57,4,0.125
21.625,58,5,0.125
21.750,60,7,0.125
21.875,60,7,0.125
22.000,64,11,0.25
22.250,60,7,0.875
23.125,60,7,0.125
23.250,57,4,0.25
23.500,57,4,0.125
23.625,58,5,0.125
23.750,60,7,0.125
23.875,60,7,0.125
24.000,60,7,0.062000000000001165
24.062,62,9,0.18799999999999883
24.250,58,5,1.125
25.375,53,0,0.06299999999999883
25.438,53,0,0.18700000000000117
25.625,58,5,0.06299999999999883
25.688,58,5,0.43700000000000117
26.125,72,7,0.18700000000000117
26.312,68,3,0.18799999999999883
26.500,65,0,0.18799999999999883
26.688,61,8,0.18700000000000117
26.875,60,7,0.125
27.000,58,5,1.0
28.000,67,2,0.125
28.125,67,2,0.5
28.625,64,11,0.18700000000000117
28.812,62,9,0.18799999999999883
29.000,60,7,0.18799999999999883
29.188,58,5,0.12400000000000233
29.312,57,4,0.18799999999999883
29.500,57,4,0.125
29.625,55,2,0.125
29.750,53,0,0.25
30.000,64,11,0.625
30.625,65,0,0.125
30.750,64,11,0.125
30.875,65,0,0.125
31.000,64,11,1.125
32.125,67,2,0.5
32.625,64,11,0.1869999999999976
32.812,62,9,0.1880000000000024
33.000,60,7,0.5
33.500,57,4,0.25
33.750,67,2,0.25
34.000,64,11,0.375
34.375,62,9,0.06300000000000239
34.438,60,7,0.06199999999999761
34.500,64,11,0.875
35.375,65,0,0.25
35.625,62,9,0.1869999999999976
35.812,65,0,0.1880000000000024
36.000,69,4,0.2190000000000012
36.219,67,2,0.030999999999998806
36.250,69,4,0.0940000000000012
36.344,67,2,0.030999999999998806
36.375,69,4,0.0940000000000012
36.469,67,2,0.030999999999998806
36.500,69,4,0.0940000000000012
36.594,67,2,0.030999999999998806
36.625,69,4,1.0
37.625,62,9,0.25
37.875,65,0,0.125
38.000,62,9,0.125
38.125,67,2,0.2190000000000012
38.344,62,9,0.030999999999998806
38.375,64,11,0.0940000000000012
38.469,62,9,0.030999999999998806
38.500,64,11,0.0940000000000012
38.594,62,9,0.030999999999998806
38.625,64,11,0.125
38.750,62,9,0.030999999999998806
38.781,60,7,0.4070000000000036
39.188,62,9,0.4369999999999976
39.625,60,7,0.06300000000000239
39.688,62,9,0.12399999999999523
39.812,65,0,0.12600000000000477
39.938,62,9,0.06199999999999761
40.000,65,0,0.25
40.250,65,0,0.0940000000000012
40.344,60,7,0.030999999999998806
40.375,62,9,0.0940000000000012
40.469,60,7,0.030999999999998806
40.500,62,9,0.375
40.875,65,0,0.25
41.125,65,0,0.0940000000000012
41.219,60,7,0.030999999999998806
41.250,62,9,0.0940000000000012
41.344,60,7,0.030999999999998806
41.375,62,9,0.375
41.750,60,7,0.125
41.875,62,9,0.125
42.000,65,0,0.25
42.250,62,9,0.125
42.375,65,0,0.25
42.625,60,7,0.125
