time,note,scale degree,length
1.875,51,7,0.125
2.000,56,0,0.25
2.250,56,0,0.25
2.500,56,0,0.25
2.750,58,2,0.25
3.000,61,5,0.125
3.125,60,4,0.125
3.250,56,0,0.25
3.500,56,0,0.375
3.875,56,0,0.125
4.000,61,5,0.125
4.125,61,5,0.125
4.250,60,4,0.25
4.500,56,0,0.25
4.750,51,7,0.25
5.000,53,9,0.375
5.375,51,7,0.125
5.500,53,9,0.125
5.625,56,0,0.375
6.000,53,9,0.125
6.125,51,7,1.75
7.875,51,7,0.125
8.000,56,0,0.25
8.250,56,0,0.25
8.500,56,0,0.25
8.750,58,2,0.125
8.875,56,0,0.125
9.000,61,5,0.125
9.125,60,4,0.125
9.250,56,0,0.25
9.500,56,0,0.375
9.875,56,0,0.125
10.000,61,5,0.25
10.250,60,4,0.25
10.500,56,0,0.25
10.750,51,7,0.25
11.000,53,9,0.375
11.375,51,7,0.125
11.500,53,9,0.125
11.625,56,0,0.375
12.000,60,4,2.0
14.000,61,5,0.25
14.250,60,4,0.25
14.500,56,0,0.25
14.750,61,5,0.25
15.000,60,4,0.25
15.250,56,0,0.25
15.500,61,5,0.25
15.750,60,4,0.25
16.000,56,0,1.75
17.750,56,0,0.25
18.000,65,9,0.25
18.250,63,7,0.25
18.500,60,4,0.25
18.750,65,9,0.125
18.875,63,7,0.125
19.000,63,7,0.25
19.250,60,4,0.25
19.500,65,9,0.125
19.625,63,7,0.375
20.000,60,4,0.125
20.125,58,2,1.125
21.250,65,9,0.125
21.375,63,7,0.125
21.500,60,4,0.125
21.625,58,2,0.125
21.750,56,0,0.125
21.875,53,9,0.125
22.000,56,0,0.25
22.250,56,0,0.25
22.500,56,0,0.25
22.750,58,2,0.125
22.875,56,0,0.125
23.000,61,5,0.125
23.125,60,4,0.125
23.250,58,2,0.25
23.500,56,0,0.375
23.875,56,0,0.125
24.000,61,5,0.25
24.250,60,4,0.25
24.500,56,0,0.25
24.750,51,7,0.125
24.875,51,7,0.125
25.000,53,9,0.375
25.375,51,7,0.125
25.500,53,9,0.125
25.625,56,0,0.375
26.000,53,9,0.125
26.125,51,7,1.75
27.875,51,7,0.125
28.000,56,0,0.25
28.250,56,0,0.25
28.500,56,0,0.25
28.750,58,2,0.125
28.875,56,0,0.125
29.000,61,5,0.25
29.250,56,0,0.25
29.500,56,0,0.375
29.875,56,0,0.125
30.000,61,5,0.25
30.250,60,4,0.25
30.500,56,0,0.25
30.750,51,7,0.25
31.000,53,9,0.5
31.500,51,7,0.125
31.625,53,9,0.125
31.750,56,0,0.25
32.000,60,4,2.0
34.000,61,5,0.25
34.250,60,4,0.25
34.500,56,0,0.25
34.750,61,5,0.25
35.000,60,4,0.25
35.250,56,0,0.25
35.500,61,5,0.25
35.750,60,4,0.5
36.250,58,2,0.125
36.375,56,0,1.375
37.750,56,0,0.25
38.000,65,9,0.25
38.250,63,7,0.25
38.500,60,4,0.25
38.750,65,9,0.25
39.000,63,7,0.25
39.250,60,4,0.25
39.500,65,9,0.125
39.625,63,7,0.375
40.000,60,4,0.125
40.125,58,2,0.625
40.750,65,9,0.25
41.000,65,9,0.25
41.250,60,4,0.25
41.500,56,0,0.25
41.750,53,9,0.125
41.875,51,7,0.125
42.000,53,9,0.125
42.125,56,0,7.625
49.750,56,0,0.25
50.000,61,5,0.25
50.250,60,4,0.25
50.500,56,0,0.25
50.750,61,5,0.25
51.000,60,4,0.25
51.250,56,0,0.25
51.500,61,5,0.375
51.875,60,4,0.25
52.125,56,0,1.625
53.750,56,0,0.25
54.000,65,9,0.25
54.250,63,7,0.25
54.500,60,4,0.25
54.750,65,9,0.25
55.000,63,7,0.125
55.125,60,4,0.125
55.250,60,4,0.25
55.500,65,9,0.375
55.875,63,7,0.125
56.000,60,4,0.125
56.125,58,2,1.0
57.125,63,7,0.125
57.250,65,9,0.125
57.375,63,7,0.125
57.500,60,4,0.125
57.625,58,2,0.125
57.750,56,0,0.125
57.875,53,9,0.125
58.000,56,0,0.25
58.250,56,0,0.25
58.500,56,0,0.25
58.750,58,2,0.125
58.875,56,0,0.125
59.000,61,5,0.125
59.125,60,4,0.125
59.250,58,2,0.25
59.500,56,0,0.375
59.875,56,0,0.125
60.000,61,5,0.25
60.250,60,4,0.25
60.500,58,2,0.125
60.625,56,0,0.125
60.750,56,0,0.25
61.000,51,7,0.125
61.125,53,9,0.25
61.375,51,7,0.125
61.500,53,9,0.125
61.625,56,0,0.375
62.000,53,9,0.125
62.125,51,7,1.75
63.875,51,7,0.125
64.000,56,0,0.25
64.250,56,0,0.25
64.500,56,0,0.25
64.750,58,2,0.25
65.000,61,5,0.125
65.125,60,4,0.125
65.250,56,0,0.25
65.500,56,0,0.375
65.875,56,0,0.125
66.000,61,5,0.25
66.250,60,4,0.25
66.500,58,2,0.25
66.750,56,0,0.25
67.000,53,9,0.5
67.500,51,7,0.125
67.625,53,9,0.25
67.875,56,0,0.125
68.000,63,7,1.5
69.500,60,4,0.125
69.625,63,7,0.25
69.875,60,4,0.125
70.000,65,9,0.375
70.375,63,7,0.125
70.500,60,4,0.625
71.125,65,9,0.375
71.500,63,7,0.125
71.625,65,9,0.125
71.750,60,4,0.125
71.875,65,9,0.25
72.125,63,7,0.5
72.625,65,9,0.5
73.125,65,9,0.375
73.500,63,7,0.125
73.625,65,9,0.25
73.875,65,9,0.375
74.250,65,9,0.75
75.000,65,9,0.375
75.375,63,7,0.125
75.500,65,9,0.25
75.750,60,4,0.125
