time,note,scale degree,length
5.625,59,7,0.125
5.750,61,9,0.125
5.875,59,7,0.125
6.000,64,0,0.125
6.125,64,0,0.125
6.250,64,0,0.125
6.375,64,0,0.125
6.500,61,9,0.25
6.750,59,7,0.125
6.875,56,4,0.125
7.000,59,7,0.125
7.125,59,7,0.125
7.250,59,7,0.125
7.375,59,7,0.125
7.500,56,4,0.125
7.625,54,2,0.125
7.750,52,0,1.875
9.625,59,7,0.125
9.750,61,9,0.125
9.875,59,7,0.125
10.000,64,0,0.125
10.125,64,0,0.125
10.250,64,0,0.25
10.500,62,10,0.125
10.625,61,9,0.125
10.750,59,7,0.125
10.875,56,4,0.125
11.000,58,6,0.125
11.125,58,6,0.125
11.250,59,7,0.125
11.375,59,7,0.125
11.500,54,2,0.25
11.750,52,0,1.8119999999999994
13.562,57,5,0.3130000000000006
13.875,57,5,0.125
14.000,57,5,0.125
14.125,57,5,0.125
14.250,57,5,0.125
14.375,55,3,0.125
14.500,57,5,0.125
14.625,52,0,0.375
15.000,63,11,0.125
15.125,63,11,0.125
15.250,64,0,0.125
15.375,64,0,0.125
15.500,63,11,0.375
15.875,52,0,0.125
16.000,54,2,0.18799999999999883
16.188,47,7,0.18700000000000117
16.375,43,3,0.125
16.500,42,2,0.25
16.750,40,0,0.125
16.875,40,0,0.125
17.000,40,0,0.125
17.125,40,0,0.125
17.250,40,0,0.25
17.500,40,0,0.5
18.000,57,5,0.125
18.125,57,5,0.25
18.375,54,2,0.125
18.500,57,5,0.125
18.625,52,0,0.25
18.875,55,3,0.125
19.000,64,0,0.125
19.125,64,0,0.125
19.250,64,0,0.125
19.375,64,0,0.125
19.500,59,7,0.25
19.750,59,7,0.125
19.875,61,9,0.125
20.000,64,0,0.25
20.250,64,0,0.25
20.500,62,10,0.125
20.625,61,9,0.125
20.750,59,7,0.125
20.875,52,0,0.125
21.000,55,3,0.25
21.250,64,0,0.25
21.500,55,3,0.25
21.750,54,2,0.25
22.000,52,0,5.625
27.625,59,7,0.125
27.750,61,9,0.125
27.875,59,7,0.125
28.000,64,0,0.125
28.125,64,0,0.125
28.250,64,0,0.125
28.375,64,0,0.125
28.500,62,10,0.125
28.625,61,9,0.125
28.750,59,7,0.125
28.875,56,4,0.125
29.000,59,7,0.125
29.125,59,7,0.125
29.250,59,7,0.125
29.375,59,7,0.125
29.500,55,3,0.125
29.625,54,2,0.125
29.750,52,0,1.875
31.625,59,7,0.125
31.750,61,9,0.125
31.875,59,7,0.125
32.000,64,0,0.125
32.125,64,0,0.125
32.250,64,0,0.125
32.375,64,0,0.125
32.500,62,10,0.125
32.625,61,9,0.125
32.750,59,7,0.125
32.875,56,4,0.125
33.000,59,7,0.125
33.125,59,7,0.125
33.250,59,7,0.25
33.500,54,2,0.25
33.750,52,0,1.875
35.625,57,5,0.125
35.750,57,5,0.125
35.875,57,5,0.125
36.000,57,5,0.125
36.125,57,5,0.125
36.250,57,5,0.125
36.375,54,2,0.125
36.500,57,5,0.25
36.750,57,5,0.125
36.875,57,5,0.125
37.000,63,11,0.125
37.125,64,0,0.125
37.250,63,11,0.25
37.500,64,0,0.25
37.750,44,4,0.125
37.875,42,2,0.125
38.000,44,4,0.25
38.250,42,2,0.125
38.375,42,2,0.125
38.500,40,0,0.25
38.750,40,0,0.125
38.875,40,0,0.125
39.000,40,0,0.125
39.125,40,0,0.125
39.250,40,0,0.125
39.375,40,0,0.125
39.500,40,0,0.5
40.000,54,2,0.125
40.125,57,5,0.25
40.375,54,2,0.125
40.500,57,5,0.125
40.625,52,0,0.25
40.875,57,5,0.125
41.000,64,0,0.125
41.125,64,0,0.125
41.250,64,0,0.125
41.375,64,0,0.125
41.500,59,7,0.25
41.750,59,7,0.125
41.875,61,9,0.125
42.000,64,0,0.25
42.250,64,0,0.25
42.500,62,10,0.125
42.625,61,9,0.125
42.750,59,7,0.125
42.875,52,0,0.125
43.000,55,3,0.25
43.250,64,0,0.25
43.500,55,3,0.25
43.750,54,2,0.25
44.000,52,0,5.625
49.625,59,7,0.125
49.750,61,9,0.125
49.875,59,7,0.125
50.000,64,0,0.25
50.250,64,0,0.25
50.500,62,10,0.125
50.625,61,9,0.125
50.750,59,7,0.125
50.875,56,4,0.125
51.000,59,7,0.125
51.125,59,7,0.125
51.250,59,7,0.125
51.375,61,9,0.125
51.500,56,4,0.125
51.625,54,2,0.125
51.750,52,0,1.875
53.625,59,7,0.125
53.750,61,9,0.125
53.875,59,7,0.125
54.000,64,0,0.25
54.250,64,0,0.25
54.500,62,10,0.125
54.625,61,9,0.125
54.750,59,7,0.125
54.875,56,4,0.125
55.000,59,7,0.25
55.250,59,7,0.125
55.375,61,9,0.125
55.500,54,2,0.25
55.750,52,0,1.9380000000000024
57.688,57,5,0.1869999999999976
57.875,57,5,0.125
58.000,57,5,0.25
58.250,57,5,0.125
58.375,57,5,0.25
58.625,57,5,0.125
58.750,57,5,0.125
58.875,57,5,0.125
59.000,61,9,0.125
59.125,64,0,0.25
59.375,63,11,0.625
60.000,44,4,0.125
60.125,42,2,0.125
60.250,44,4,0.125
60.375,40,0,0.125
60.500,40,0,0.25
60.750,40,0,0.125
60.875,40,0,0.125
61.000,40,0,0.125
61.125,40,0,0.125
61.250,40,0,0.25
61.500,40,0,0.5
62.000,57,5,0.125
62.125,57,5,0.25
62.375,54,2,0.125
62.500,57,5,0.125
62.625,52,0,0.25
62.875,57,5,0.125
63.000,64,0,0.125
63.125,64,0,0.125
63.250,64,0,0.125
63.375,64,0,0.125
63.500,59,7,0.25
63.750,59,7,0.125
63.875,61,9,0.125
64.000,64,0,0.25
64.250,64,0,0.25
64.500,62,10,0.125
64.625,61,9,0.125
64.750,59,7,0.125
64.875,52,0,0.125
65.000,55,3,0.25
65.250,64,0,0.25
65.500,55,3,0.25
65.750,54,2,0.25
