time,note,scale degree,length
85.250,64,9,1.25
86.500,69,2,0.125
86.625,69,2,0.25
86.875,67,0,0.25
87.125,65,10,0.375
87.500,67,0,0.125
87.625,65,10,0.25
87.875,69,2,0.25
88.125,67,0,0.125
88.250,65,10,1.625
89.875,76,9,0.375
90.250,74,7,0.25
90.500,74,7,0.25
90.750,74,7,0.25
91.000,74,7,0.375
91.375,71,4,0.06300000000000239
91.438,69,2,0.06199999999999761
91.500,67,0,0.06199999999999761
91.562,64,9,0.4380000000000024
92.000,71,4,0.375
92.375,74,7,0.25
92.625,74,7,0.375
93.000,74,7,0.375
93.375,70,3,0.125
93.500,69,2,0.125
93.625,67,0,8.0
101.625,67,0,0.75
102.375,64,9,0.125
102.500,70,3,0.25
102.750,70,3,0.125
102.875,67,0,0.25
103.125,67,0,0.625
103.750,65,10,0.125
103.875,67,0,0.125
104.000,67,0,0.25
104.250,65,10,0.125
104.375,67,0,0.25
104.625,65,10,0.125
104.750,70,3,0.125
104.875,69,2,0.125
105.000,67,0,1.25
106.250,71,4,0.25
106.500,72,5,0.25
106.750,72,5,0.125
106.875,72,5,0.125
107.000,74,7,0.125
107.125,67,0,0.25
107.375,67,0,0.25
107.625,65,10,0.375
108.000,67,0,0.25
108.250,67,0,0.25
108.500,67,0,0.25
108.750,67,0,0.125
108.875,67,0,1.375
110.250,72,5,0.125
110.375,72,5,0.125
110.500,72,5,0.25
110.750,72,5,0.125
110.875,70,3,0.25
111.125,67,0,0.625
111.750,72,5,0.125
111.875,72,5,0.125
112.000,72,5,0.25
112.250,72,5,0.25
112.500,73,6,0.25
112.750,73,6,0.25
113.000,74,7,1.125
114.125,74,7,0.125
114.250,70,3,0.25
114.500,67,0,0.25
114.750,67,0,0.125
114.875,67,0,0.125
115.000,64,9,0.5
115.500,67,0,0.125
115.625,65,10,0.25
115.875,70,3,0.5
116.375,65,10,0.125
116.500,67,0,0.25
116.750,67,0,0.125
116.875,70,3,0.25
117.125,76,9,1.875
119.000,74,7,0.375
119.375,71,4,1.625
121.000,74,7,0.375
121.375,71,4,1.25
122.625,76,9,0.375
123.000,74,7,1.125
124.125,76,9,1.5
125.625,76,9,0.9369999999999976
126.562,74,7,0.06300000000000239
126.625,77,10,0.75
127.375,74,7,0.25
127.625,72,5,0.06300000000000239
127.688,71,4,0.06199999999999761
127.750,67,0,0.75
128.500,69,2,0.125
128.625,69,2,0.25
128.875,65,10,0.25
129.125,65,10,0.375
129.500,69,2,0.125
129.625,69,2,0.25
129.875,69,2,2.125
132.000,71,4,0.125
132.125,74,7,0.375
132.500,74,7,0.125
132.625,74,7,0.25
132.875,76,9,0.625
133.500,71,4,0.25
133.750,71,4,0.125
133.875,74,7,0.75
134.625,70,3,0.25
134.875,69,2,1.625
136.500,69,2,0.125
136.625,69,2,0.25
136.875,65,10,0.25
137.125,65,10,0.375
137.500,67,0,0.125
137.625,69,2,0.25
137.875,69,2,0.25
138.125,67,0,0.125
138.250,65,10,1.625
139.875,71,4,0.25
140.125,74,7,0.375
140.500,74,7,0.25
140.750,74,7,0.25
141.000,74,7,0.375
141.375,71,4,0.125
141.500,69,2,0.125
141.625,67,0,0.375
142.000,71,4,0.375
142.375,74,7,0.25
142.625,74,7,0.375
143.000,74,7,0.375
143.375,70,3,0.125
143.500,69,2,0.125
