time,note,scale degree,length
0.625,44,7,0.125
0.750,49,0,0.125
0.875,54,5,0.125
1.000,53,4,0.125
1.125,49,0,0.25
1.375,47,10,0.375
1.750,49,0,0.125
1.875,54,5,0.125
2.000,53,4,0.25
2.250,49,0,0.125
2.375,49,0,0.125
2.500,47,10,0.375
2.875,54,5,0.125
3.000,56,7,0.125
3.125,51,2,0.06300000000000017
3.188,53,4,1.4369999999999998
4.625,44,7,0.125
4.750,49,0,0.125
4.875,56,7,0.25
5.125,54,5,0.125
5.250,53,4,0.125
5.375,51,2,0.375
5.750,44,7,0.125
5.875,56,7,0.25
6.125,54,5,0.125
6.250,53,4,0.125
6.375,53,4,0.125
6.500,51,2,0.125
6.625,49,0,0.25
6.875,49,0,0.125
7.000,53,4,0.125
7.125,53,4,0.06299999999999972
7.188,51,2,0.06200000000000028
7.250,49,0,1.375
8.625,56,7,0.125
8.750,58,9,0.125
8.875,60,11,0.125
9.000,61,0,0.25
9.250,60,11,0.125
9.375,61,0,0.125
9.500,60,11,0.125
9.625,56,7,1.25
10.875,56,7,0.125
11.000,65,4,0.1880000000000006
11.188,63,2,0.8119999999999994
12.000,65,4,0.1880000000000006
12.188,63,2,0.1869999999999994
12.375,61,0,0.125
12.500,65,4,0.125
12.625,63,2,0.125
12.750,65,4,0.06199999999999939
12.812,63,2,0.06300000000000061
12.875,61,0,0.375
13.250,61,0,0.125
13.375,61,0,0.375
13.750,61,0,0.125
13.875,61,0,0.125
14.000,63,2,0.25
14.250,58,9,0.125
14.375,61,0,0.125
14.500,63,2,0.125
14.625,58,9,0.125
14.750,58,9,0.75
15.500,60,11,0.125
15.625,58,9,0.125
15.750,60,11,0.125
15.875,60,11,0.125
16.000,61,0,0.25
16.250,56,7,0.125
16.375,60,11,0.125
16.500,61,0,0.125
16.625,56,7,0.125
16.750,56,7,0.062000000000001165
16.812,54,5,0.06299999999999883
16.875,53,4,0.625
17.500,61,0,0.1670000000000016
17.667,60,11,0.16599999999999682
17.833,61,0,0.1670000000000016
18.000,66,5,0.25
18.250,65,4,0.125
18.375,63,2,0.25
18.625,61,0,0.125
18.750,63,2,0.125
18.875,61,0,0.125
19.000,59,10,0.375
19.375,58,9,0.125
19.500,58,9,0.375
19.875,56,7,0.125
20.000,56,7,0.5
20.500,54,5,0.125
20.625,56,7,0.125
20.750,54,5,0.125
20.875,51,2,0.125
21.000,53,4,1.625
22.625,44,7,0.125
22.750,49,0,0.125
22.875,54,5,0.125
23.000,53,4,0.25
23.250,49,0,0.125
23.375,47,10,0.25
23.625,49,0,0.18700000000000117
23.812,54,5,0.18799999999999883
24.000,53,4,0.25
24.250,49,0,0.062000000000001165
24.312,49,0,0.06299999999999883
24.375,47,10,0.5
24.875,54,5,0.125
25.000,56,7,0.125
25.125,56,7,0.18700000000000117
25.312,54,5,0.06299999999999883
25.375,53,4,1.25
26.625,44,7,0.125
26.750,49,0,0.125
26.875,56,7,0.25
27.125,54,5,0.125
27.250,53,4,0.125
27.375,51,2,0.375
27.750,44,7,0.125
27.875,56,7,0.125
28.000,54,5,0.25
28.250,53,4,0.062000000000001165
28.312,53,4,0.12599999999999767
28.438,51,2,0.062000000000001165
28.500,49,0,0.375
28.875,49,0,0.125
29.000,53,4,0.18799999999999883
29.188,53,4,0.12400000000000233
29.312,51,2,0.06299999999999883
29.375,49,0,1.25
30.625,56,7,0.125
30.750,58,9,0.125
30.875,60,11,0.125
31.000,61,0,0.25
31.250,60,11,0.125
31.375,61,0,0.125
31.500,60,11,0.125
31.625,56,7,1.25
32.875,56,7,0.125
33.000,65,4,0.1880000000000024
33.188,63,2,0.5619999999999976
33.750,56,7,0.125
33.875,61,0,0.125
34.000,65,4,0.1880000000000024
34.188,63,2,0.1869999999999976
34.375,61,0,0.125
34.500,65,4,0.1880000000000024
34.688,66,5,0.06199999999999761
34.750,65,4,0.125
34.875,63,2,0.375
35.250,61,0,0.125
35.375,61,0,0.25
35.625,61,0,0.25
35.875,61,0,0.125
36.000,63,2,0.25
36.250,58,9,0.125
36.375,61,0,0.125
36.500,63,2,0.125
36.625,58,9,0.125
36.750,58,9,0.75
37.500,60,11,0.125
37.625,58,9,0.125
37.750,60,11,0.125
37.875,60,11,0.125
38.000,61,0,0.25
38.250,56,7,0.125
38.375,60,11,0.125
38.500,61,0,0.125
38.625,56,7,0.125
38.750,56,7,0.06199999999999761
38.812,54,5,0.06300000000000239
38.875,53,4,0.625
39.500,61,0,0.1670000000000016
39.667,60,11,0.16599999999999682
39.833,61,0,0.1670000000000016
40.000,66,5,0.25
40.250,65,4,0.125
40.375,63,2,0.25
40.625,61,0,0.125
40.750,63,2,0.125
