time,note,scale degree,length
1.000,56,4,0.125
1.125,54,2,0.125
1.250,52,0,0.125
1.375,47,7,0.125
1.500,49,9,0.5
2.000,61,9,0.25
2.250,61,9,0.25
2.500,59,7,0.25
2.750,57,5,0.25
3.000,56,4,0.125
3.125,54,2,0.125
3.250,52,0,0.125
3.375,47,7,0.125
3.500,49,9,0.5
4.000,61,9,0.25
4.250,61,9,0.25
4.500,59,7,0.375
4.875,57,5,0.125
5.000,56,4,0.25
5.250,56,4,0.25
5.500,56,4,0.75
6.250,57,5,0.125
6.375,57,5,0.125
6.500,59,7,0.375
6.875,57,5,0.125
7.000,56,4,0.25
7.250,56,4,0.25
7.500,56,4,0.625
8.125,57,5,0.125
8.250,57,5,0.125
8.375,57,5,0.125
8.500,57,5,0.125
8.625,59,7,0.25
8.875,57,5,0.125
9.000,56,4,0.125
9.125,54,2,0.125
9.250,56,4,0.25
9.500,61,9,0.25
9.750,56,4,0.125
9.875,54,2,0.125
10.000,52,0,0.125
10.125,52,0,0.125
10.250,52,0,0.125
10.375,52,0,0.125
10.500,54,2,0.375
10.875,54,2,0.125
11.000,56,4,0.125
11.125,54,2,0.125
11.250,52,0,0.125
11.375,47,7,0.125
11.500,49,9,0.5
12.000,61,9,0.25
12.250,61,9,0.25
12.500,59,7,0.375
12.875,57,5,0.125
13.000,56,4,0.25
13.250,56,4,0.25
13.500,56,4,0.75
14.250,57,5,0.125
14.375,57,5,0.125
14.500,59,7,0.375
14.875,57,5,0.125
15.000,56,4,0.25
15.250,56,4,0.25
15.500,56,4,0.625
16.125,57,5,0.125
16.250,57,5,0.125
16.375,57,5,0.125
16.500,59,7,0.375
16.875,57,5,0.125
17.000,56,4,0.125
17.125,56,4,0.125
17.250,56,4,0.25
17.500,61,9,0.25
17.750,56,4,0.125
17.875,54,2,0.125
18.000,52,0,0.125
18.125,52,0,0.125
18.250,52,0,0.125
18.375,52,0,0.125
18.500,54,2,0.375
18.875,54,2,0.125
19.000,56,4,0.125
19.125,54,2,0.125
19.250,52,0,1.75
21.000,61,9,0.125
21.125,61,9,0.125
21.250,61,9,0.125
21.375,61,9,0.125
21.500,61,9,0.5
22.000,59,7,0.125
22.125,59,7,0.125
22.250,59,7,0.125
22.375,59,7,0.125
22.500,59,7,0.5
23.000,57,5,0.125
23.125,57,5,0.125
23.250,57,5,0.5
23.750,59,7,0.125
23.875,57,5,0.125
24.000,56,4,1.0
25.000,61,9,0.125
25.125,61,9,0.125
25.250,61,9,0.125
25.375,61,9,0.125
25.500,61,9,0.75
26.250,63,11,0.25
26.500,59,7,0.375
26.875,59,7,0.125
27.000,61,9,0.1670000000000016
27.167,61,9,0.16599999999999682
27.333,61,9,0.1670000000000016
27.500,61,9,0.1670000000000016
27.667,59,7,0.16599999999999682
27.833,58,6,0.1670000000000016
28.000,59,7,0.75
28.750,57,5,0.125
28.875,56,4,0.125
29.000,56,4,0.25
29.250,56,4,0.25
29.500,56,4,0.625
30.125,57,5,0.125
30.250,57,5,0.125
30.375,57,5,0.125
30.500,59,7,0.375
30.875,57,5,0.125
31.000,56,4,0.25
31.250,56,4,0.25
31.500,56,4,0.625
32.125,57,5,0.125
32.250,57,5,0.125
32.375,57,5,0.125
32.500,59,7,0.375
32.875,57,5,0.125
33.000,56,4,0.125
33.125,54,2,0.125
33.250,56,4,0.25
33.500,61,9,0.25
33.750,56,4,0.125
33.875,54,2,0.125
34.000,52,0,0.125
34.125,52,0,0.125
34.250,52,0,0.125
34.375,52,0,0.125
34.500,54,2,0.375
34.875,54,2,0.125
35.000,56,4,0.125
35.125,54,2,0.125
35.250,52,0,0.125
35.375,47,7,0.125
35.500,49,9,0.5
36.000,61,9,0.25
36.250,61,9,0.25
36.500,59,7,0.25
36.750,57,5,0.25
37.000,56,4,0.125
37.125,54,2,0.125
37.250,52,0,0.125
37.375,47,7,0.125
37.500,49,9,0.375
37.875,52,0,0.125
38.000,52,0,1.0
39.000,61,9,0.125
39.125,61,9,0.125
39.250,61,9,0.125
39.375,61,9,0.125
39.500,61,9,0.5
40.000,59,7,0.125
40.125,59,7,0.125
40.250,59,7,0.125
40.375,59,7,0.125
40.500,59,7,0.5
41.000,57,5,0.125
41.125,57,5,0.125
41.250,57,5,0.5
41.750,59,7,0.125
41.875,57,5,0.125
42.000,56,4,1.0
43.000,61,9,0.125
43.125,61,9,0.125
43.250,61,9,0.125
43.375,61,9,0.125
43.500,61,9,0.75
44.250,63,11,0.25
44.500,59,7,0.375
44.875,59,7,0.125
45.000,61,9,0.1670000000000016
45.167,61,9,0.16599999999999682
45.333,61,9,0.1670000000000016
45.500,61,9,0.1670000000000016
45.667,59,7,0.16599999999999682
45.833,58,6,0.1670000000000016
46.000,59,7,0.75
46.750,57,5,0.125
46.875,56,4,0.125
47.000,56,4,0.25
47.250,56,4,0.25
47.500,56,4,0.625
48.125,57,5,0.125
48.250,57,5,0.125
48.375,57,5,0.125
48.500,59,7,0.375
48.875,57,5,0.125
49.000,56,4,0.25
49.250,56,4,0.25
49.500,56,4,0.625
50.125,57,5,0.125
50.250,57,5,0.125
50.375,57,5,0.125
50.500,59,7,0.375
50.875,57,5,0.125
51.000,56,4,0.125
51.125,55,3,0.125
51.250,56,4,0.25
51.500,61,9,0.25
51.750,56,4,0.125
51.875,54,2,0.125
52.000,52,0,0.125
52.125,52,0,0.125
52.250,52,0,0.125
52.375,52,0,0.125
52.500,54,2,0.375
52.875,54,2,0.125
53.000,56,4,0.125
53.125,54,2,0.125
53.250,52,0,0.125
53.375,47,7,0.125
53.500,49,9,0.5
54.000,61,9,0.25
54.250,61,9,0.25
54.500,59,7,0.25
54.750,57,5,0.25
55.000,56,4,0.125
55.125,54,2,0.125
55.250,52,0,0.125
55.375,47,7,0.125
55.500,49,9,0.5
56.000,61,9,0.25
56.250,61,9,0.25
56.500,59,7,0.25
56.750,57,5,0.25
57.000,56,4,0.125
57.125,54,2,0.125
57.250,52,0,0.125
57.375,47,7,0.125
57.500,49,9,0.5
58.000,61,9,0.25
58.250,61,9,0.25
58.500,59,7,0.25
